Tournament,LeftPlayerName,RightPlayerName,Player1Char,Player2Char,Player3Char,Player4Char,Level,Winner,GameNumber,GameType(Optional)
genesis 5,hbox,plup,JigglyPuff_Green,NA,Fox_Green,NA,Pokemon Stadium,P3:Fox_Green,4,GF2
Frame,P1Dmg,P2Dmg,P3Dmg,P4Dmg,P1Stocks,P2Stocks,P3Stocks,P4Stocks,Time
544,39,NA,11,NA,4,NA,4,NA,NA
545,39,NA,11,NA,4,NA,4,NA,NA
546,39,NA,11,NA,4,NA,4,NA,NA
547,39,NA,11,NA,4,NA,4,NA,NA
548,39,NA,11,NA,4,NA,4,NA,NA
549,39,NA,11,NA,4,NA,4,NA,NA
550,39,NA,11,NA,4,NA,4,NA,NA
551,39,NA,11,NA,4,NA,4,NA,NA
552,39,NA,11,NA,4,NA,4,NA,NA
553,39,NA,11,NA,4,NA,4,NA,NA
554,39,NA,11,NA,4,NA,4,NA,NA
555,39,NA,11,NA,4,NA,4,NA,NA
556,39,NA,11,NA,4,NA,4,NA,NA
557,39,NA,11,NA,4,NA,4,NA,NA
558,39,NA,11,NA,4,NA,4,NA,NA
559,39,NA,11,NA,4,NA,4,NA,NA
560,39,NA,11,NA,4,NA,4,NA,NA
561,39,NA,11,NA,4,NA,4,NA,NA
562,39,NA,11,NA,4,NA,4,NA,NA
563,39,NA,11,NA,4,NA,4,NA,NA
564,39,NA,11,NA,4,NA,4,NA,NA
565,39,NA,11,NA,4,NA,4,NA,NA
566,39,NA,11,NA,4,NA,4,NA,NA
567,39,NA,11,NA,4,NA,4,NA,NA
568,39,NA,11,NA,4,NA,4,NA,NA
569,39,NA,11,NA,4,NA,4,NA,NA
570,39,NA,11,NA,4,NA,4,NA,NA
571,39,NA,11,NA,4,NA,4,NA,NA
572,39,NA,11,NA,4,NA,4,NA,NA
573,39,NA,11,NA,4,NA,4,NA,NA
574,39,NA,11,NA,4,NA,4,NA,NA
575,39,NA,11,NA,4,NA,4,NA,NA
576,39,NA,11,NA,4,NA,4,NA,NA
577,39,NA,11,NA,4,NA,4,NA,NA
578,39,NA,11,NA,4,NA,4,NA,NA
579,39,NA,11,NA,4,NA,4,NA,NA
580,39,NA,11,NA,4,NA,4,NA,NA
581,39,NA,11,NA,4,NA,4,NA,NA
582,39,NA,11,NA,4,NA,4,NA,NA
583,39,NA,11,NA,4,NA,4,NA,NA
584,39,NA,11,NA,4,NA,4,NA,NA
585,39,NA,11,NA,4,NA,4,NA,NA
586,39,NA,11,NA,4,NA,4,NA,NA
587,39,NA,11,NA,4,NA,4,NA,NA
588,39,NA,11,NA,4,NA,4,NA,NA
589,39,NA,11,NA,4,NA,4,NA,NA
590,39,NA,11,NA,4,NA,4,NA,NA
591,48,NA,11,NA,4,NA,4,NA,NA
592,48,NA,11,NA,4,NA,4,NA,NA
593,48,NA,11,NA,4,NA,4,NA,NA
594,48,NA,11,NA,4,NA,4,NA,NA
595,48,NA,11,NA,4,NA,4,NA,NA
596,48,NA,11,NA,4,NA,4,NA,NA
597,48,NA,11,NA,4,NA,4,NA,NA
598,48,NA,11,NA,4,NA,4,NA,NA
599,48,NA,11,NA,4,NA,4,NA,NA
600,48,NA,11,NA,4,NA,4,NA,NA
601,48,NA,11,NA,4,NA,4,NA,NA
602,48,NA,11,NA,4,NA,4,NA,NA
603,48,NA,11,NA,4,NA,4,NA,NA
604,48,NA,11,NA,4,NA,4,NA,NA
605,62,NA,11,NA,4,NA,4,NA,NA
606,62,NA,11,NA,4,NA,4,NA,NA
607,62,NA,11,NA,4,NA,4,NA,NA
608,62,NA,11,NA,4,NA,4,NA,NA
609,62,NA,11,NA,4,NA,4,NA,NA
610,62,NA,11,NA,4,NA,4,NA,NA
611,62,NA,11,NA,4,NA,4,NA,NA
612,62,NA,11,NA,4,NA,4,NA,NA
613,62,NA,11,NA,4,NA,4,NA,NA
614,62,NA,11,NA,4,NA,4,NA,NA
615,62,NA,11,NA,4,NA,4,NA,NA
616,62,NA,11,NA,4,NA,4,NA,NA
617,62,NA,11,NA,4,NA,4,NA,NA
618,62,NA,11,NA,4,NA,4,NA,NA
619,62,NA,11,NA,4,NA,4,NA,NA
620,62,NA,11,NA,4,NA,4,NA,NA
621,62,NA,11,NA,4,NA,4,NA,NA
622,62,NA,11,NA,4,NA,4,NA,NA
623,62,NA,11,NA,4,NA,4,NA,NA
624,62,NA,11,NA,4,NA,4,NA,NA
625,62,NA,11,NA,4,NA,4,NA,NA
626,62,NA,11,NA,4,NA,4,NA,NA
627,62,NA,11,NA,4,NA,4,NA,NA
628,62,NA,11,NA,4,NA,4,NA,NA
629,62,NA,11,NA,4,NA,4,NA,NA
630,62,NA,11,NA,4,NA,4,NA,NA
631,62,NA,11,NA,4,NA,4,NA,NA
632,62,NA,11,NA,4,NA,4,NA,NA
633,62,NA,11,NA,4,NA,4,NA,NA
634,62,NA,11,NA,4,NA,4,NA,NA
635,62,NA,11,NA,4,NA,4,NA,NA
636,62,NA,11,NA,4,NA,4,NA,NA
637,62,NA,11,NA,4,NA,4,NA,NA
638,62,NA,11,NA,4,NA,4,NA,NA
639,62,NA,11,NA,4,NA,4,NA,NA
640,62,NA,11,NA,4,NA,4,NA,NA
641,62,NA,11,NA,4,NA,4,NA,NA
642,62,NA,11,NA,4,NA,4,NA,NA
643,62,NA,11,NA,4,NA,4,NA,NA
644,62,NA,11,NA,4,NA,4,NA,NA
645,62,NA,11,NA,4,NA,4,NA,NA
646,62,NA,11,NA,4,NA,4,NA,NA
647,62,NA,11,NA,4,NA,4,NA,NA
648,62,NA,11,NA,4,NA,4,NA,NA
649,62,NA,11,NA,4,NA,4,NA,NA
650,62,NA,11,NA,4,NA,4,NA,NA
651,62,NA,11,NA,4,NA,4,NA,NA
652,62,NA,11,NA,4,NA,4,NA,NA
653,62,NA,11,NA,4,NA,4,NA,NA
654,62,NA,11,NA,4,NA,4,NA,NA
655,62,NA,11,NA,4,NA,4,NA,NA
656,62,NA,11,NA,4,NA,4,NA,NA
657,62,NA,11,NA,4,NA,4,NA,NA
658,62,NA,11,NA,4,NA,4,NA,NA
659,62,NA,11,NA,4,NA,4,NA,NA
660,62,NA,11,NA,4,NA,4,NA,NA
661,62,NA,11,NA,4,NA,4,NA,NA
662,62,NA,11,NA,4,NA,4,NA,NA
663,62,NA,11,NA,4,NA,4,NA,NA
664,62,NA,11,NA,4,NA,4,NA,NA
665,67,NA,11,NA,4,NA,4,NA,NA
666,67,NA,11,NA,4,NA,4,NA,NA
667,67,NA,11,NA,4,NA,4,NA,NA
668,67,NA,11,NA,4,NA,4,NA,NA
669,67,NA,11,NA,4,NA,4,NA,NA
670,67,NA,11,NA,4,NA,4,NA,NA
671,67,NA,11,NA,4,NA,4,NA,NA
672,67,NA,11,NA,4,NA,4,NA,NA
673,67,NA,11,NA,4,NA,4,NA,NA
674,67,NA,11,NA,4,NA,4,NA,NA
675,67,NA,11,NA,4,NA,4,NA,NA
676,67,NA,11,NA,4,NA,4,NA,NA
677,67,NA,11,NA,4,NA,4,NA,NA
678,67,NA,11,NA,4,NA,4,NA,NA
679,67,NA,11,NA,4,NA,4,NA,NA
680,67,NA,11,NA,4,NA,4,NA,NA
681,67,NA,11,NA,4,NA,4,NA,NA
682,67,NA,11,NA,4,NA,4,NA,NA
683,67,NA,11,NA,4,NA,4,NA,NA
684,67,NA,11,NA,4,NA,4,NA,NA
685,67,NA,11,NA,4,NA,4,NA,NA
686,67,NA,11,NA,4,NA,4,NA,NA
687,67,NA,11,NA,4,NA,4,NA,NA
688,67,NA,11,NA,4,NA,4,NA,NA
689,67,NA,11,NA,4,NA,4,NA,NA
690,67,NA,11,NA,4,NA,4,NA,NA
691,67,NA,11,NA,4,NA,4,NA,NA
692,67,NA,11,NA,4,NA,4,NA,NA
693,67,NA,11,NA,4,NA,4,NA,NA
694,67,NA,11,NA,4,NA,4,NA,NA
695,67,NA,11,NA,4,NA,4,NA,NA
696,67,NA,11,NA,4,NA,4,NA,NA
697,67,NA,11,NA,4,NA,4,NA,NA
698,67,NA,11,NA,4,NA,4,NA,NA
699,67,NA,11,NA,4,NA,4,NA,NA
700,67,NA,11,NA,4,NA,4,NA,NA
701,67,NA,11,NA,4,NA,4,NA,NA
702,67,NA,11,NA,4,NA,4,NA,NA
703,67,NA,11,NA,4,NA,4,NA,NA
704,67,NA,11,NA,4,NA,4,NA,NA
705,67,NA,11,NA,4,NA,4,NA,NA
706,67,NA,11,NA,4,NA,4,NA,NA
707,67,NA,11,NA,4,NA,4,NA,NA
708,67,NA,11,NA,4,NA,4,NA,NA
709,67,NA,11,NA,4,NA,4,NA,NA
710,67,NA,11,NA,4,NA,4,NA,NA
711,67,NA,11,NA,4,NA,4,NA,NA
712,67,NA,11,NA,4,NA,4,NA,NA
713,67,NA,11,NA,4,NA,4,NA,NA
714,67,NA,11,NA,4,NA,4,NA,NA
715,67,NA,23,NA,4,NA,4,NA,NA
716,67,NA,23,NA,4,NA,4,NA,NA
717,67,NA,23,NA,4,NA,4,NA,NA
718,67,NA,23,NA,4,NA,4,NA,NA
719,67,NA,23,NA,4,NA,4,NA,NA
720,67,NA,23,NA,4,NA,4,NA,NA
721,67,NA,23,NA,4,NA,4,NA,NA
722,67,NA,23,NA,4,NA,4,NA,NA
723,67,NA,23,NA,4,NA,4,NA,NA
724,67,NA,23,NA,4,NA,4,NA,NA
725,67,NA,23,NA,4,NA,4,NA,NA
726,67,NA,23,NA,4,NA,4,NA,NA
727,67,NA,23,NA,4,NA,4,NA,NA
728,67,NA,23,NA,4,NA,4,NA,NA
729,67,NA,23,NA,4,NA,4,NA,NA
730,67,NA,23,NA,4,NA,4,NA,NA
731,67,NA,23,NA,4,NA,4,NA,NA
732,67,NA,23,NA,4,NA,4,NA,NA
733,67,NA,23,NA,4,NA,4,NA,NA
734,67,NA,23,NA,4,NA,4,NA,NA
735,67,NA,23,NA,4,NA,4,NA,NA
736,67,NA,23,NA,4,NA,4,NA,NA
737,67,NA,23,NA,4,NA,4,NA,NA
738,67,NA,23,NA,4,NA,4,NA,NA
739,67,NA,23,NA,4,NA,4,NA,NA
740,67,NA,23,NA,4,NA,4,NA,NA
741,72,NA,23,NA,4,NA,4,NA,NA
742,72,NA,23,NA,4,NA,4,NA,NA
743,72,NA,23,NA,4,NA,4,NA,NA
744,72,NA,23,NA,4,NA,4,NA,NA
745,72,NA,23,NA,4,NA,4,NA,NA
746,72,NA,23,NA,4,NA,4,NA,NA
747,72,NA,23,NA,4,NA,4,NA,NA
748,72,NA,23,NA,4,NA,4,NA,NA
749,72,NA,23,NA,4,NA,4,NA,NA
750,72,NA,23,NA,4,NA,4,NA,NA
751,72,NA,23,NA,4,NA,4,NA,NA
752,72,NA,23,NA,4,NA,4,NA,NA
753,72,NA,23,NA,4,NA,4,NA,NA
754,72,NA,23,NA,4,NA,4,NA,NA
755,72,NA,23,NA,4,NA,4,NA,NA
756,72,NA,23,NA,4,NA,4,NA,NA
757,72,NA,23,NA,4,NA,4,NA,NA
758,72,NA,23,NA,4,NA,4,NA,NA
759,72,NA,23,NA,4,NA,4,NA,NA
760,72,NA,23,NA,4,NA,4,NA,NA
761,72,NA,23,NA,4,NA,4,NA,NA
762,72,NA,23,NA,4,NA,4,NA,NA
763,72,NA,23,NA,4,NA,4,NA,NA
764,72,NA,23,NA,4,NA,4,NA,NA
765,72,NA,23,NA,4,NA,4,NA,NA
766,72,NA,23,NA,4,NA,4,NA,NA
767,72,NA,23,NA,4,NA,4,NA,NA
768,72,NA,23,NA,4,NA,4,NA,NA
769,72,NA,23,NA,4,NA,4,NA,NA
770,72,NA,23,NA,4,NA,4,NA,NA
771,72,NA,23,NA,4,NA,4,NA,NA
772,72,NA,23,NA,4,NA,4,NA,NA
773,72,NA,23,NA,4,NA,4,NA,NA
774,72,NA,23,NA,4,NA,4,NA,NA
775,72,NA,23,NA,4,NA,4,NA,NA
776,72,NA,23,NA,4,NA,4,NA,NA
777,72,NA,23,NA,4,NA,4,NA,NA
778,72,NA,23,NA,4,NA,4,NA,NA
779,72,NA,23,NA,4,NA,4,NA,NA
780,72,NA,23,NA,4,NA,4,NA,NA
781,72,NA,23,NA,4,NA,4,NA,NA
782,72,NA,23,NA,4,NA,4,NA,NA
783,72,NA,23,NA,4,NA,4,NA,NA
784,72,NA,23,NA,4,NA,4,NA,NA
785,72,NA,23,NA,4,NA,4,NA,NA
786,72,NA,23,NA,4,NA,4,NA,NA
787,72,NA,23,NA,4,NA,4,NA,NA
788,72,NA,23,NA,4,NA,4,NA,NA
789,72,NA,35,NA,4,NA,4,NA,NA
790,72,NA,35,NA,4,NA,4,NA,NA
791,72,NA,35,NA,4,NA,4,NA,NA
792,72,NA,35,NA,4,NA,4,NA,NA
793,72,NA,35,NA,4,NA,4,NA,NA
794,72,NA,35,NA,4,NA,4,NA,NA
795,72,NA,35,NA,4,NA,4,NA,NA
796,72,NA,35,NA,4,NA,4,NA,NA
797,72,NA,35,NA,4,NA,4,NA,NA
798,72,NA,35,NA,4,NA,4,NA,NA
799,72,NA,35,NA,4,NA,4,NA,NA
800,72,NA,35,NA,4,NA,4,NA,NA
801,72,NA,35,NA,4,NA,4,NA,NA
802,72,NA,35,NA,4,NA,4,NA,NA
803,72,NA,35,NA,4,NA,4,NA,NA
804,72,NA,35,NA,4,NA,4,NA,NA
805,72,NA,35,NA,4,NA,4,NA,NA
806,72,NA,35,NA,4,NA,4,NA,NA
807,72,NA,35,NA,4,NA,4,NA,NA
808,72,NA,35,NA,4,NA,4,NA,NA
809,72,NA,35,NA,4,NA,4,NA,NA
810,72,NA,35,NA,4,NA,4,NA,NA
811,72,NA,35,NA,4,NA,4,NA,NA
812,72,NA,35,NA,4,NA,4,NA,NA
813,72,NA,35,NA,4,NA,4,NA,NA
814,72,NA,35,NA,4,NA,4,NA,NA
815,72,NA,35,NA,4,NA,4,NA,NA
816,72,NA,35,NA,4,NA,4,NA,NA
817,72,NA,35,NA,4,NA,4,NA,NA
818,72,NA,35,NA,4,NA,4,NA,NA
819,72,NA,35,NA,4,NA,4,NA,NA
820,72,NA,35,NA,4,NA,4,NA,NA
821,72,NA,35,NA,4,NA,4,NA,NA
822,72,NA,35,NA,4,NA,4,NA,NA
823,72,NA,35,NA,4,NA,4,NA,NA
824,72,NA,35,NA,4,NA,4,NA,NA
825,72,NA,35,NA,4,NA,4,NA,NA
826,72,NA,35,NA,4,NA,4,NA,NA
827,72,NA,35,NA,4,NA,4,NA,NA
828,72,NA,35,NA,4,NA,4,NA,NA
829,72,NA,35,NA,4,NA,4,NA,NA
830,72,NA,35,NA,4,NA,4,NA,NA
831,72,NA,35,NA,4,NA,4,NA,NA
832,72,NA,35,NA,4,NA,4,NA,NA
833,72,NA,35,NA,4,NA,4,NA,NA
834,72,NA,35,NA,4,NA,4,NA,NA
835,72,NA,35,NA,4,NA,4,NA,NA
836,72,NA,35,NA,4,NA,4,NA,NA
837,72,NA,35,NA,4,NA,4,NA,NA
838,72,NA,35,NA,4,NA,4,NA,NA
839,72,NA,35,NA,4,NA,4,NA,NA
840,72,NA,35,NA,4,NA,4,NA,NA
841,72,NA,35,NA,4,NA,4,NA,NA
842,72,NA,35,NA,4,NA,4,NA,NA
843,72,NA,35,NA,4,NA,4,NA,NA
844,72,NA,35,NA,4,NA,4,NA,NA
845,72,NA,35,NA,4,NA,4,NA,NA
846,72,NA,35,NA,4,NA,4,NA,NA
847,72,NA,35,NA,4,NA,4,NA,NA
848,72,NA,35,NA,4,NA,4,NA,NA
849,85,NA,35,NA,4,NA,4,NA,NA
850,85,NA,35,NA,4,NA,4,NA,NA
851,85,NA,35,NA,4,NA,4,NA,NA
852,85,NA,35,NA,4,NA,4,NA,NA
853,85,NA,35,NA,4,NA,4,NA,NA
854,85,NA,35,NA,4,NA,4,NA,NA
855,85,NA,35,NA,4,NA,4,NA,NA
856,85,NA,35,NA,4,NA,4,NA,NA
857,85,NA,35,NA,4,NA,4,NA,NA
858,85,NA,35,NA,4,NA,4,NA,NA
859,85,NA,35,NA,4,NA,4,NA,NA
860,85,NA,35,NA,4,NA,4,NA,NA
861,85,NA,35,NA,4,NA,4,NA,NA
862,85,NA,35,NA,4,NA,4,NA,NA
863,85,NA,35,NA,4,NA,4,NA,NA
864,85,NA,35,NA,4,NA,4,NA,NA
865,85,NA,35,NA,4,NA,4,NA,NA
866,85,NA,35,NA,4,NA,4,NA,NA
867,85,NA,35,NA,4,NA,4,NA,NA
868,85,NA,35,NA,4,NA,4,NA,NA
869,85,NA,35,NA,4,NA,4,NA,NA
870,85,NA,35,NA,4,NA,4,NA,NA
871,85,NA,35,NA,4,NA,4,NA,NA
872,85,NA,35,NA,4,NA,4,NA,NA
873,85,NA,35,NA,4,NA,4,NA,NA
874,85,NA,35,NA,4,NA,4,NA,NA
875,85,NA,35,NA,4,NA,4,NA,NA
876,85,NA,35,NA,4,NA,4,NA,NA
877,85,NA,35,NA,4,NA,4,NA,NA
878,85,NA,35,NA,4,NA,4,NA,NA
879,85,NA,35,NA,4,NA,4,NA,NA
880,85,NA,35,NA,4,NA,4,NA,NA
881,85,NA,35,NA,4,NA,4,NA,NA
882,85,NA,35,NA,4,NA,4,NA,NA
883,85,NA,35,NA,4,NA,4,NA,NA
884,86,NA,35,NA,4,NA,4,NA,NA
885,86,NA,35,NA,4,NA,4,NA,NA
886,86,NA,35,NA,4,NA,4,NA,NA
887,86,NA,35,NA,4,NA,4,NA,NA
888,86,NA,35,NA,4,NA,4,NA,NA
889,86,NA,35,NA,4,NA,4,NA,NA
890,86,NA,35,NA,4,NA,4,NA,NA
891,86,NA,35,NA,4,NA,4,NA,NA
892,86,NA,35,NA,4,NA,4,NA,NA
893,86,NA,35,NA,4,NA,4,NA,NA
894,86,NA,35,NA,4,NA,4,NA,NA
895,86,NA,35,NA,4,NA,4,NA,NA
896,86,NA,35,NA,4,NA,4,NA,NA
897,86,NA,35,NA,4,NA,4,NA,NA
898,86,NA,35,NA,4,NA,4,NA,NA
899,91,NA,35,NA,4,NA,4,NA,NA
900,91,NA,35,NA,4,NA,4,NA,NA
901,91,NA,35,NA,4,NA,4,NA,NA
902,91,NA,35,NA,4,NA,4,NA,NA
903,91,NA,35,NA,4,NA,4,NA,NA
904,91,NA,35,NA,4,NA,4,NA,NA
905,91,NA,35,NA,4,NA,4,NA,NA
906,91,NA,35,NA,4,NA,4,NA,NA
907,91,NA,35,NA,4,NA,4,NA,NA
908,91,NA,35,NA,4,NA,4,NA,NA
909,91,NA,35,NA,4,NA,4,NA,NA
910,91,NA,35,NA,4,NA,4,NA,NA
911,91,NA,35,NA,4,NA,4,NA,NA
912,91,NA,35,NA,4,NA,4,NA,NA
913,91,NA,46,NA,4,NA,4,NA,NA
914,91,NA,46,NA,4,NA,4,NA,NA
915,91,NA,46,NA,4,NA,4,NA,NA
916,91,NA,46,NA,4,NA,4,NA,NA
917,91,NA,46,NA,4,NA,4,NA,NA
918,91,NA,46,NA,4,NA,4,NA,NA
919,91,NA,46,NA,4,NA,4,NA,NA
920,91,NA,46,NA,4,NA,4,NA,NA
921,91,NA,46,NA,4,NA,4,NA,NA
922,91,NA,46,NA,4,NA,4,NA,NA
923,91,NA,46,NA,4,NA,4,NA,NA
924,91,NA,46,NA,4,NA,4,NA,NA
925,91,NA,46,NA,4,NA,4,NA,NA
926,91,NA,46,NA,4,NA,4,NA,NA
927,91,NA,46,NA,4,NA,4,NA,NA
928,91,NA,46,NA,4,NA,4,NA,NA
929,91,NA,46,NA,4,NA,4,NA,NA
930,91,NA,46,NA,4,NA,4,NA,NA
931,91,NA,46,NA,4,NA,4,NA,NA
932,91,NA,46,NA,4,NA,4,NA,NA
933,91,NA,46,NA,4,NA,4,NA,NA
934,91,NA,46,NA,4,NA,4,NA,NA
935,91,NA,46,NA,4,NA,4,NA,NA
936,91,NA,46,NA,4,NA,4,NA,NA
937,91,NA,46,NA,4,NA,4,NA,NA
938,91,NA,46,NA,4,NA,4,NA,NA
939,91,NA,46,NA,4,NA,4,NA,NA
940,91,NA,46,NA,4,NA,4,NA,NA
941,91,NA,46,NA,4,NA,4,NA,NA
942,91,NA,46,NA,4,NA,4,NA,NA
943,91,NA,46,NA,4,NA,4,NA,NA
944,91,NA,46,NA,4,NA,4,NA,NA
945,91,NA,46,NA,4,NA,4,NA,NA
946,91,NA,46,NA,4,NA,4,NA,NA
947,91,NA,46,NA,4,NA,4,NA,NA
948,91,NA,46,NA,4,NA,4,NA,NA
949,91,NA,46,NA,4,NA,4,NA,NA
950,91,NA,46,NA,4,NA,4,NA,NA
951,91,NA,46,NA,4,NA,4,NA,NA
952,91,NA,46,NA,4,NA,4,NA,NA
953,91,NA,46,NA,4,NA,4,NA,NA
954,91,NA,46,NA,4,NA,4,NA,NA
955,91,NA,46,NA,4,NA,4,NA,NA
956,91,NA,46,NA,4,NA,4,NA,NA
957,91,NA,46,NA,4,NA,4,NA,NA
958,91,NA,46,NA,4,NA,4,NA,NA
959,91,NA,46,NA,4,NA,4,NA,NA
960,91,NA,46,NA,4,NA,4,NA,NA
961,91,NA,46,NA,4,NA,4,NA,NA
962,91,NA,46,NA,4,NA,4,NA,NA
963,91,NA,46,NA,4,NA,4,NA,NA
964,91,NA,46,NA,4,NA,4,NA,NA
965,91,NA,46,NA,4,NA,4,NA,NA
966,91,NA,46,NA,4,NA,4,NA,NA
967,91,NA,46,NA,4,NA,4,NA,NA
968,91,NA,46,NA,4,NA,4,NA,NA
969,91,NA,46,NA,4,NA,4,NA,NA
970,91,NA,46,NA,4,NA,4,NA,NA
971,91,NA,46,NA,4,NA,4,NA,NA
972,91,NA,46,NA,4,NA,4,NA,NA
973,91,NA,46,NA,4,NA,4,NA,NA
974,91,NA,46,NA,4,NA,4,NA,NA
975,91,NA,46,NA,4,NA,4,NA,NA
976,91,NA,46,NA,4,NA,4,NA,NA
977,91,NA,46,NA,4,NA,4,NA,NA
978,91,NA,60,NA,4,NA,4,NA,NA
979,91,NA,60,NA,4,NA,4,NA,NA
980,91,NA,60,NA,4,NA,4,NA,NA
981,91,NA,60,NA,4,NA,4,NA,NA
982,91,NA,60,NA,4,NA,4,NA,NA
983,91,NA,60,NA,4,NA,4,NA,NA
984,91,NA,60,NA,4,NA,4,NA,NA
985,91,NA,60,NA,4,NA,4,NA,NA
986,91,NA,60,NA,4,NA,4,NA,NA
987,91,NA,60,NA,4,NA,4,NA,NA
988,91,NA,60,NA,4,NA,4,NA,NA
989,91,NA,60,NA,4,NA,4,NA,NA
990,91,NA,60,NA,4,NA,4,NA,NA
991,91,NA,60,NA,4,NA,4,NA,NA
992,91,NA,60,NA,4,NA,4,NA,NA
993,91,NA,60,NA,4,NA,4,NA,NA
994,91,NA,60,NA,4,NA,4,NA,NA
995,91,NA,60,NA,4,NA,4,NA,NA
996,91,NA,60,NA,4,NA,4,NA,NA
997,91,NA,60,NA,4,NA,4,NA,NA
998,91,NA,60,NA,4,NA,4,NA,NA
999,91,NA,60,NA,4,NA,4,NA,NA
1000,91,NA,60,NA,4,NA,4,NA,NA
1001,91,NA,60,NA,4,NA,4,NA,NA
1002,91,NA,60,NA,4,NA,4,NA,NA
1003,91,NA,60,NA,4,NA,4,NA,NA
1004,91,NA,72,NA,4,NA,4,NA,NA
1005,91,NA,72,NA,4,NA,4,NA,NA
1006,91,NA,72,NA,4,NA,4,NA,NA
1007,91,NA,72,NA,4,NA,4,NA,NA
1008,91,NA,72,NA,4,NA,4,NA,NA
1009,91,NA,72,NA,4,NA,4,NA,NA
1010,91,NA,72,NA,4,NA,4,NA,NA
1011,91,NA,72,NA,4,NA,4,NA,NA
1012,91,NA,72,NA,4,NA,4,NA,NA
1013,91,NA,72,NA,4,NA,4,NA,NA
1014,91,NA,72,NA,4,NA,4,NA,NA
1015,91,NA,72,NA,4,NA,4,NA,NA
1016,91,NA,72,NA,4,NA,4,NA,NA
1017,91,NA,72,NA,4,NA,4,NA,NA
1018,91,NA,72,NA,4,NA,4,NA,NA
1019,91,NA,72,NA,4,NA,4,NA,NA
1020,91,NA,72,NA,4,NA,4,NA,NA
1021,91,NA,72,NA,4,NA,4,NA,NA
1022,91,NA,72,NA,4,NA,4,NA,NA
1023,91,NA,72,NA,4,NA,4,NA,NA
1024,91,NA,72,NA,4,NA,4,NA,NA
1025,91,NA,72,NA,4,NA,4,NA,NA
1026,91,NA,72,NA,4,NA,4,NA,NA
1027,91,NA,72,NA,4,NA,4,NA,NA
1028,91,NA,72,NA,4,NA,4,NA,NA
1029,91,NA,72,NA,4,NA,4,NA,NA
1030,91,NA,72,NA,4,NA,4,NA,NA
1031,91,NA,72,NA,4,NA,4,NA,NA
1032,91,NA,72,NA,4,NA,4,NA,NA
1033,91,NA,72,NA,4,NA,4,NA,NA
1034,91,NA,72,NA,4,NA,4,NA,NA
1035,91,NA,72,NA,4,NA,4,NA,NA
1036,91,NA,72,NA,4,NA,4,NA,NA
1037,91,NA,72,NA,4,NA,4,NA,NA
1038,91,NA,72,NA,4,NA,4,NA,NA
1039,91,NA,72,NA,4,NA,4,NA,NA
1040,91,NA,72,NA,4,NA,4,NA,NA
1041,91,NA,72,NA,4,NA,4,NA,NA
1042,91,NA,72,NA,4,NA,4,NA,NA
1043,91,NA,72,NA,4,NA,4,NA,NA
1044,91,NA,72,NA,4,NA,4,NA,NA
1045,91,NA,83,NA,4,NA,4,NA,NA
1046,91,NA,83,NA,4,NA,4,NA,NA
1047,91,NA,83,NA,4,NA,4,NA,NA
1048,91,NA,83,NA,4,NA,4,NA,NA
1049,91,NA,83,NA,4,NA,4,NA,NA
1050,91,NA,83,NA,4,NA,4,NA,NA
1051,91,NA,83,NA,4,NA,4,NA,NA
1052,91,NA,83,NA,4,NA,4,NA,NA
1053,91,NA,83,NA,4,NA,4,NA,NA
1054,91,NA,83,NA,4,NA,4,NA,NA
1055,91,NA,83,NA,4,NA,4,NA,NA
1056,91,NA,83,NA,4,NA,4,NA,NA
1057,91,NA,83,NA,4,NA,4,NA,NA
1058,91,NA,83,NA,4,NA,4,NA,NA
1059,91,NA,83,NA,4,NA,4,NA,NA
1060,91,NA,83,NA,4,NA,4,NA,NA
1061,91,NA,83,NA,4,NA,4,NA,NA
1062,91,NA,83,NA,4,NA,4,NA,NA
1063,91,NA,83,NA,4,NA,4,NA,NA
1064,91,NA,83,NA,4,NA,4,NA,NA
1065,91,NA,83,NA,4,NA,4,NA,NA
1066,91,NA,83,NA,4,NA,4,NA,NA
1067,91,NA,83,NA,4,NA,4,NA,NA
1068,91,NA,83,NA,4,NA,4,NA,NA
1069,91,NA,83,NA,4,NA,4,NA,NA
1070,91,NA,83,NA,4,NA,4,NA,NA
1071,91,NA,83,NA,4,NA,4,NA,NA
1072,91,NA,83,NA,4,NA,4,NA,NA
1073,91,NA,83,NA,4,NA,4,NA,NA
1074,91,NA,83,NA,4,NA,4,NA,NA
1075,91,NA,83,NA,4,NA,4,NA,NA
1076,91,NA,83,NA,4,NA,4,NA,NA
1077,91,NA,83,NA,4,NA,4,NA,NA
1078,91,NA,83,NA,4,NA,4,NA,NA
1079,91,NA,83,NA,4,NA,4,NA,NA
1080,91,NA,83,NA,4,NA,4,NA,NA
1081,91,NA,83,NA,4,NA,4,NA,NA
1082,91,NA,83,NA,4,NA,4,NA,NA
1083,91,NA,83,NA,4,NA,4,NA,NA
1084,91,NA,83,NA,4,NA,4,NA,NA
1085,91,NA,83,NA,4,NA,4,NA,NA
1086,91,NA,83,NA,4,NA,4,NA,NA
1087,91,NA,83,NA,4,NA,4,NA,NA
1088,91,NA,83,NA,4,NA,4,NA,NA
1089,91,NA,83,NA,4,NA,4,NA,NA
1090,91,NA,83,NA,4,NA,4,NA,NA
1091,91,NA,83,NA,4,NA,4,NA,NA
