Tournament,LeftPlayerName,RightPlayerName,Player1Char,Player2Char,Player3Char,Player4Char,Level,Winner,GameNumber
44,5,0,NA,NA,4,4,NA,NA,NA
45,5,0,NA,NA,4,4,NA,NA,NA
46,5,0,NA,NA,4,4,NA,NA,NA
47,5,0,NA,NA,4,4,NA,NA,NA
48,5,0,NA,NA,4,4,NA,NA,NA
49,5,0,NA,NA,4,4,NA,NA,NA
50,5,0,NA,NA,4,4,NA,NA,NA
51,5,0,NA,NA,4,4,NA,NA,NA
52,5,0,NA,NA,4,4,NA,NA,NA
53,5,0,NA,NA,4,4,NA,NA,NA
54,5,0,NA,NA,4,4,NA,NA,NA
55,5,0,NA,NA,4,4,NA,NA,NA
56,5,0,NA,NA,4,4,NA,NA,NA
57,7,0,NA,NA,4,4,NA,NA,NA
58,7,0,NA,NA,4,4,NA,NA,NA
59,7,0,NA,NA,4,4,NA,NA,NA
60,7,0,NA,NA,4,4,NA,NA,NA
61,7,0,NA,NA,4,4,NA,NA,NA
62,7,0,NA,NA,4,4,NA,NA,NA
63,7,0,NA,NA,4,4,NA,NA,NA
64,7,0,NA,NA,4,4,NA,NA,NA
65,7,0,NA,NA,4,4,NA,NA,NA
66,7,0,NA,NA,4,4,NA,NA,NA
67,7,0,NA,NA,4,4,NA,NA,NA
68,7,0,NA,NA,4,4,NA,NA,NA
69,7,0,NA,NA,4,4,NA,NA,NA
70,7,0,NA,NA,4,4,NA,NA,NA
71,7,0,NA,NA,4,4,NA,NA,NA
72,7,0,NA,NA,4,4,NA,NA,NA
73,7,0,NA,NA,4,4,NA,NA,NA
74,7,0,NA,NA,4,4,NA,NA,NA
75,7,0,NA,NA,4,4,NA,NA,NA
76,7,0,NA,NA,4,4,NA,NA,NA
77,7,0,NA,NA,4,4,NA,NA,NA
78,7,0,NA,NA,4,4,NA,NA,NA
79,7,0,NA,NA,4,4,NA,NA,NA
80,7,0,NA,NA,4,4,NA,NA,NA
81,7,0,NA,NA,4,4,NA,NA,NA
82,7,0,NA,NA,4,4,NA,NA,NA
83,7,0,NA,NA,4,4,NA,NA,NA
84,7,0,NA,NA,4,4,NA,NA,NA
85,7,0,NA,NA,4,4,NA,NA,NA
86,7,0,NA,NA,4,4,NA,NA,NA
87,7,0,NA,NA,4,4,NA,NA,NA
88,7,0,NA,NA,4,4,NA,NA,NA
89,7,0,NA,NA,4,4,NA,NA,NA
90,7,0,NA,NA,4,4,NA,NA,NA
91,7,0,NA,NA,4,4,NA,NA,NA
92,7,0,NA,NA,4,4,NA,NA,NA
93,7,0,NA,NA,4,4,NA,NA,NA
94,7,0,NA,NA,4,4,NA,NA,NA
95,7,0,NA,NA,4,4,NA,NA,NA
96,7,0,NA,NA,4,4,NA,NA,NA
97,7,0,NA,NA,4,4,NA,NA,NA
98,7,0,NA,NA,4,4,NA,NA,NA
99,7,0,NA,NA,4,4,NA,NA,NA
100,7,0,NA,NA,4,4,NA,NA,NA
101,7,0,NA,NA,4,4,NA,NA,NA
102,7,0,NA,NA,4,4,NA,NA,NA
103,7,0,NA,NA,4,4,NA,NA,NA
104,7,0,NA,NA,4,4,NA,NA,NA
105,7,0,NA,NA,4,4,NA,NA,NA
106,7,0,NA,NA,4,4,NA,NA,NA
107,7,0,NA,NA,4,4,NA,NA,NA
108,7,0,NA,NA,4,4,NA,NA,NA
109,7,0,NA,NA,4,4,NA,NA,NA
110,7,0,NA,NA,4,4,NA,NA,NA
111,7,0,NA,NA,4,4,NA,NA,NA
112,7,0,NA,NA,4,4,NA,NA,NA
113,7,0,NA,NA,4,4,NA,NA,NA
114,7,0,NA,NA,4,4,NA,NA,NA
115,7,0,NA,NA,4,4,NA,NA,NA
116,7,0,NA,NA,4,4,NA,NA,NA
117,7,0,NA,NA,4,4,NA,NA,NA
118,7,0,NA,NA,4,4,NA,NA,NA
119,7,0,NA,NA,4,4,NA,NA,NA
120,7,0,NA,NA,4,4,NA,NA,NA
121,7,0,NA,NA,4,4,NA,NA,NA
122,7,0,NA,NA,4,4,NA,NA,NA
123,7,0,NA,NA,4,4,NA,NA,NA
124,7,0,NA,NA,4,4,NA,NA,NA
125,7,0,NA,NA,4,4,NA,NA,NA
126,7,0,NA,NA,4,4,NA,NA,NA
127,7,0,NA,NA,4,4,NA,NA,NA
128,22,0,NA,NA,4,4,NA,NA,NA
129,22,0,NA,NA,4,4,NA,NA,NA
130,22,0,NA,NA,4,4,NA,NA,NA
131,22,0,NA,NA,4,4,NA,NA,NA
132,22,0,NA,NA,4,4,NA,NA,NA
133,22,0,NA,NA,4,4,NA,NA,NA
134,22,0,NA,NA,4,4,NA,NA,NA
135,22,0,NA,NA,4,4,NA,NA,NA
136,22,0,NA,NA,4,4,NA,NA,NA
137,22,0,NA,NA,4,4,NA,NA,NA
138,22,0,NA,NA,4,4,NA,NA,NA
139,22,0,NA,NA,4,4,NA,NA,NA
140,22,0,NA,NA,4,4,NA,NA,NA
141,22,0,NA,NA,4,4,NA,NA,NA
142,22,0,NA,NA,4,4,NA,NA,NA
143,22,0,NA,NA,4,4,NA,NA,NA
144,22,0,NA,NA,4,4,NA,NA,NA
145,22,0,NA,NA,4,4,NA,NA,NA
146,22,24,NA,NA,4,4,NA,NA,NA
147,22,24,NA,NA,4,4,NA,NA,NA
148,22,24,NA,NA,4,4,NA,NA,NA
149,22,24,NA,NA,4,4,NA,NA,NA
150,22,24,NA,NA,4,4,NA,NA,NA
151,22,24,NA,NA,4,4,NA,NA,NA
152,22,24,NA,NA,4,4,NA,NA,NA
153,22,24,NA,NA,4,4,NA,NA,NA
154,22,24,NA,NA,4,4,NA,NA,NA
155,22,24,NA,NA,4,4,NA,NA,NA
156,22,24,NA,NA,4,4,NA,NA,NA
157,22,24,NA,NA,4,4,NA,NA,NA
158,22,24,NA,NA,4,4,NA,NA,NA
159,22,24,NA,NA,4,4,NA,NA,NA
160,22,24,NA,NA,4,4,NA,NA,NA
161,22,24,NA,NA,4,4,NA,NA,NA
162,22,24,NA,NA,4,4,NA,NA,NA
163,22,24,NA,NA,4,4,NA,NA,NA
164,22,24,NA,NA,4,4,NA,NA,NA
165,22,24,NA,NA,4,4,NA,NA,NA
166,22,24,NA,NA,4,4,NA,NA,NA
167,22,24,NA,NA,4,4,NA,NA,NA
168,22,24,NA,NA,4,4,NA,NA,NA
169,22,24,NA,NA,4,4,NA,NA,NA
170,22,24,NA,NA,4,4,NA,NA,NA
171,22,24,NA,NA,4,4,NA,NA,NA
172,22,24,NA,NA,4,4,NA,NA,NA
173,22,24,NA,NA,4,4,NA,NA,NA
174,22,24,NA,NA,4,4,NA,NA,NA
175,22,24,NA,NA,4,4,NA,NA,NA
176,22,24,NA,NA,4,4,NA,NA,NA
177,22,24,NA,NA,4,4,NA,NA,NA
178,22,24,NA,NA,4,4,NA,NA,NA
179,25,24,NA,NA,4,4,NA,NA,NA
180,25,24,NA,NA,4,4,NA,NA,NA
181,25,24,NA,NA,4,4,NA,NA,NA
182,25,24,NA,NA,4,4,NA,NA,NA
183,25,24,NA,NA,4,4,NA,NA,NA
184,25,24,NA,NA,4,4,NA,NA,NA
185,25,24,NA,NA,4,4,NA,NA,NA
186,25,24,NA,NA,4,4,NA,NA,NA
187,25,24,NA,NA,4,4,NA,NA,NA
188,25,24,NA,NA,4,4,NA,NA,NA
189,25,24,NA,NA,4,4,NA,NA,NA
190,25,24,NA,NA,4,4,NA,NA,NA
191,25,24,NA,NA,4,4,NA,NA,NA
192,25,24,NA,NA,4,4,NA,NA,NA
193,25,24,NA,NA,4,4,NA,NA,NA
194,25,24,NA,NA,4,4,NA,NA,NA
195,25,24,NA,NA,4,4,NA,NA,NA
196,25,24,NA,NA,4,4,NA,NA,NA
197,25,38,NA,NA,4,4,NA,NA,NA
198,25,38,NA,NA,4,4,NA,NA,NA
199,25,38,NA,NA,4,4,NA,NA,NA
200,25,38,NA,NA,4,4,NA,NA,NA
201,25,38,NA,NA,4,4,NA,NA,NA
202,25,38,NA,NA,4,4,NA,NA,NA
203,25,38,NA,NA,4,4,NA,NA,NA
204,25,38,NA,NA,4,4,NA,NA,NA
205,25,38,NA,NA,4,4,NA,NA,NA
206,25,38,NA,NA,4,4,NA,NA,NA
207,25,38,NA,NA,4,4,NA,NA,NA
208,25,38,NA,NA,4,4,NA,NA,NA
209,25,38,NA,NA,4,4,NA,NA,NA
210,25,38,NA,NA,4,4,NA,NA,NA
211,25,38,NA,NA,4,4,NA,NA,NA
212,25,38,NA,NA,4,4,NA,NA,NA
213,25,38,NA,NA,4,4,NA,NA,NA
214,25,52,NA,NA,4,4,NA,NA,NA
215,25,52,NA,NA,4,4,NA,NA,NA
216,25,52,NA,NA,4,4,NA,NA,NA
217,25,52,NA,NA,4,4,NA,NA,NA
218,25,52,NA,NA,4,4,NA,NA,NA
219,25,52,NA,NA,4,4,NA,NA,NA
220,25,52,NA,NA,4,4,NA,NA,NA
221,25,52,NA,NA,4,4,NA,NA,NA
222,25,52,NA,NA,4,4,NA,NA,NA
223,25,52,NA,NA,4,4,NA,NA,NA
224,25,52,NA,NA,4,4,NA,NA,NA
225,25,52,NA,NA,4,4,NA,NA,NA
226,25,52,NA,NA,4,4,NA,NA,NA
227,25,52,NA,NA,4,4,NA,NA,NA
228,25,52,NA,NA,4,4,NA,NA,NA
229,25,52,NA,NA,4,4,NA,NA,NA
230,25,52,NA,NA,4,4,NA,NA,NA
231,25,52,NA,NA,4,4,NA,NA,NA
232,25,52,NA,NA,4,4,NA,NA,NA
233,25,52,NA,NA,4,4,NA,NA,NA
234,25,52,NA,NA,4,4,NA,NA,NA
235,25,52,NA,NA,4,4,NA,NA,NA
236,25,52,NA,NA,4,4,NA,NA,NA
237,25,52,NA,NA,4,4,NA,NA,NA
238,25,52,NA,NA,4,4,NA,NA,NA
239,25,52,NA,NA,4,4,NA,NA,NA
240,25,52,NA,NA,4,4,NA,NA,NA
241,25,52,NA,NA,4,4,NA,NA,NA
242,25,52,NA,NA,4,4,NA,NA,NA
243,25,52,NA,NA,4,4,NA,NA,NA
244,25,52,NA,NA,4,4,NA,NA,NA
245,25,52,NA,NA,4,4,NA,NA,NA
246,25,52,NA,NA,4,4,NA,NA,NA
247,25,52,NA,NA,4,4,NA,NA,NA
248,25,52,NA,NA,4,4,NA,NA,NA
249,25,52,NA,NA,4,4,NA,NA,NA
250,25,52,NA,NA,4,4,NA,NA,NA
251,25,52,NA,NA,4,4,NA,NA,NA
252,25,52,NA,NA,4,4,NA,NA,NA
253,25,52,NA,NA,4,4,NA,NA,NA
254,25,52,NA,NA,4,4,NA,NA,NA
255,25,52,NA,NA,4,4,NA,NA,NA
256,25,52,NA,NA,4,4,NA,NA,NA
257,25,52,NA,NA,4,4,NA,NA,NA
258,25,52,NA,NA,4,4,NA,NA,NA
259,25,52,NA,NA,4,4,NA,NA,NA
260,25,52,NA,NA,4,4,NA,NA,NA
261,25,52,NA,NA,4,4,NA,NA,NA
262,25,52,NA,NA,4,4,NA,NA,NA
263,25,52,NA,NA,4,4,NA,NA,NA
264,25,52,NA,NA,4,4,NA,NA,NA
265,25,52,NA,NA,4,4,NA,NA,NA
266,25,52,NA,NA,4,4,NA,NA,NA
267,25,52,NA,NA,4,4,NA,NA,NA
268,25,52,NA,NA,4,4,NA,NA,NA
269,25,52,NA,NA,4,4,NA,NA,NA
270,25,52,NA,NA,4,4,NA,NA,NA
271,25,52,NA,NA,4,4,NA,NA,NA
272,25,52,NA,NA,4,4,NA,NA,NA
273,25,52,NA,NA,4,4,NA,NA,NA
274,25,52,NA,NA,4,4,NA,NA,NA
275,25,52,NA,NA,4,4,NA,NA,NA
276,25,52,NA,NA,4,4,NA,NA,NA
277,25,52,NA,NA,4,4,NA,NA,NA
278,25,52,NA,NA,4,4,NA,NA,NA
279,25,52,NA,NA,4,4,NA,NA,NA
280,25,52,NA,NA,4,4,NA,NA,NA
281,25,52,NA,NA,4,4,NA,NA,NA
282,25,52,NA,NA,4,4,NA,NA,NA
283,25,52,NA,NA,4,4,NA,NA,NA
284,25,52,NA,NA,4,4,NA,NA,NA
285,25,52,NA,NA,4,4,NA,NA,NA
286,25,52,NA,NA,4,4,NA,NA,NA
287,25,52,NA,NA,4,4,NA,NA,NA
288,25,52,NA,NA,4,4,NA,NA,NA
289,25,52,NA,NA,4,4,NA,NA,NA
290,25,52,NA,NA,4,4,NA,NA,NA
291,25,52,NA,NA,4,4,NA,NA,NA
292,25,52,NA,NA,4,4,NA,NA,NA
293,25,52,NA,NA,4,4,NA,NA,NA
294,25,52,NA,NA,4,4,NA,NA,NA
295,25,52,NA,NA,4,4,NA,NA,NA
296,25,52,NA,NA,4,4,NA,NA,NA
297,25,52,NA,NA,4,4,NA,NA,NA
298,25,52,NA,NA,4,4,NA,NA,NA
299,25,52,NA,NA,4,4,NA,NA,NA
300,25,52,NA,NA,4,4,NA,NA,NA
301,25,52,NA,NA,4,4,NA,NA,NA
302,25,52,NA,NA,4,4,NA,NA,NA
303,25,52,NA,NA,4,4,NA,NA,NA
304,25,52,NA,NA,4,4,NA,NA,NA
305,25,52,NA,NA,4,4,NA,NA,NA
306,25,52,NA,NA,4,4,NA,NA,NA
307,25,52,NA,NA,4,4,NA,NA,NA
308,25,52,NA,NA,4,4,NA,NA,NA
309,25,52,NA,NA,4,4,NA,NA,NA
310,25,52,NA,NA,4,4,NA,NA,NA
311,25,52,NA,NA,4,4,NA,NA,NA
312,25,52,NA,NA,4,4,NA,NA,NA
313,25,52,NA,NA,4,4,NA,NA,NA
314,25,52,NA,NA,4,4,NA,NA,NA
315,25,52,NA,NA,4,4,NA,NA,NA
316,25,52,NA,NA,4,4,NA,NA,NA
317,25,52,NA,NA,4,4,NA,NA,NA
318,25,52,NA,NA,4,4,NA,NA,NA
319,25,52,NA,NA,4,4,NA,NA,NA
320,25,52,NA,NA,4,4,NA,NA,NA
321,25,52,NA,NA,4,4,NA,NA,NA
322,25,52,NA,NA,4,4,NA,NA,NA
323,25,52,NA,NA,4,4,NA,NA,NA
324,25,52,NA,NA,4,4,NA,NA,NA
325,25,52,NA,NA,4,4,NA,NA,NA
326,25,52,NA,NA,4,4,NA,NA,NA
327,25,52,NA,NA,4,4,NA,NA,NA
328,25,52,NA,NA,4,4,NA,NA,NA
329,25,52,NA,NA,4,4,NA,NA,NA
330,25,52,NA,NA,4,4,NA,NA,NA
331,25,52,NA,NA,4,4,NA,NA,NA
332,25,52,NA,NA,4,4,NA,NA,NA
333,25,52,NA,NA,4,4,NA,NA,NA
334,25,52,NA,NA,4,4,NA,NA,NA
335,25,52,NA,NA,4,4,NA,NA,NA
336,25,52,NA,NA,4,4,NA,NA,NA
337,25,52,NA,NA,4,4,NA,NA,NA
338,25,52,NA,NA,4,4,NA,NA,NA
339,25,52,NA,NA,4,4,NA,NA,NA
340,25,52,NA,NA,4,4,NA,NA,NA
341,25,52,NA,NA,4,4,NA,NA,NA
342,25,52,NA,NA,4,4,NA,NA,NA
343,25,52,NA,NA,4,4,NA,NA,NA
344,25,52,NA,NA,4,4,NA,NA,NA
345,25,52,NA,NA,4,4,NA,NA,NA
346,25,52,NA,NA,4,4,NA,NA,NA
347,25,52,NA,NA,4,4,NA,NA,NA
348,25,52,NA,NA,4,4,NA,NA,NA
349,25,52,NA,NA,4,4,NA,NA,NA
350,25,52,NA,NA,4,4,NA,NA,NA
351,25,52,NA,NA,4,4,NA,NA,NA
352,25,52,NA,NA,4,4,NA,NA,NA
353,25,52,NA,NA,4,4,NA,NA,NA
354,25,52,NA,NA,4,4,NA,NA,NA
355,25,52,NA,NA,4,4,NA,NA,NA
356,25,52,NA,NA,4,4,NA,NA,NA
357,25,52,NA,NA,4,4,NA,NA,NA
358,25,52,NA,NA,4,4,NA,NA,NA
359,25,52,NA,NA,4,4,NA,NA,NA
360,25,52,NA,NA,4,4,NA,NA,NA
361,25,52,NA,NA,4,4,NA,NA,NA
362,25,52,NA,NA,4,4,NA,NA,NA
363,25,52,NA,NA,4,4,NA,NA,NA
364,25,52,NA,NA,4,4,NA,NA,NA
365,25,52,NA,NA,4,4,NA,NA,NA
366,25,52,NA,NA,4,4,NA,NA,NA
367,25,52,NA,NA,4,4,NA,NA,NA
368,25,52,NA,NA,4,4,NA,NA,NA
369,25,52,NA,NA,4,4,NA,NA,NA
370,25,52,NA,NA,4,4,NA,NA,NA
371,25,52,NA,NA,4,4,NA,NA,NA
372,25,52,NA,NA,4,4,NA,NA,NA
373,25,52,NA,NA,4,4,NA,NA,NA
374,25,52,NA,NA,4,4,NA,NA,NA
375,25,52,NA,NA,4,4,NA,NA,NA
376,25,52,NA,NA,4,4,NA,NA,NA
377,25,52,NA,NA,4,4,NA,NA,NA
378,25,52,NA,NA,4,4,NA,NA,NA
379,25,52,NA,NA,4,4,NA,NA,NA
380,25,52,NA,NA,4,4,NA,NA,NA
381,25,52,NA,NA,4,4,NA,NA,NA
382,25,52,NA,NA,4,4,NA,NA,NA
383,25,52,NA,NA,4,4,NA,NA,NA
384,25,52,NA,NA,4,4,NA,NA,NA
385,25,52,NA,NA,4,4,NA,NA,NA
386,25,52,NA,NA,4,4,NA,NA,NA
387,28,52,NA,NA,4,4,NA,NA,NA
388,28,52,NA,NA,4,4,NA,NA,NA
389,28,52,NA,NA,4,4,NA,NA,NA
390,28,52,NA,NA,4,4,NA,NA,NA
391,28,52,NA,NA,4,4,NA,NA,NA
392,28,52,NA,NA,4,4,NA,NA,NA
393,28,52,NA,NA,4,4,NA,NA,NA
394,28,52,NA,NA,4,4,NA,NA,NA
395,28,52,NA,NA,4,4,NA,NA,NA
396,28,52,NA,NA,4,4,NA,NA,NA
397,28,52,NA,NA,4,4,NA,NA,NA
398,28,52,NA,NA,4,4,NA,NA,NA
399,28,52,NA,NA,4,4,NA,NA,NA
400,28,52,NA,NA,4,4,NA,NA,NA
401,28,52,NA,NA,4,4,NA,NA,NA
402,28,52,NA,NA,4,4,NA,NA,NA
403,28,52,NA,NA,4,4,NA,NA,NA
404,28,52,NA,NA,4,4,NA,NA,NA
405,28,52,NA,NA,4,4,NA,NA,NA
406,28,52,NA,NA,4,4,NA,NA,NA
407,28,52,NA,NA,4,4,NA,NA,NA
408,28,52,NA,NA,4,4,NA,NA,NA
409,28,52,NA,NA,4,4,NA,NA,NA
410,28,52,NA,NA,4,4,NA,NA,NA
411,28,52,NA,NA,4,4,NA,NA,NA
412,28,52,NA,NA,4,4,NA,NA,NA
413,28,52,NA,NA,4,4,NA,NA,NA
414,28,52,NA,NA,4,4,NA,NA,NA
415,28,52,NA,NA,4,4,NA,NA,NA
416,28,52,NA,NA,4,4,NA,NA,NA
417,28,52,NA,NA,4,4,NA,NA,NA
418,28,52,NA,NA,4,4,NA,NA,NA
419,28,52,NA,NA,4,4,NA,NA,NA
420,28,52,NA,NA,4,4,NA,NA,NA
421,28,52,NA,NA,4,4,NA,NA,NA
422,28,52,NA,NA,4,4,NA,NA,NA
423,28,65,NA,NA,4,4,NA,NA,NA
424,28,65,NA,NA,4,4,NA,NA,NA
425,28,65,NA,NA,4,4,NA,NA,NA
426,28,65,NA,NA,4,4,NA,NA,NA
427,28,65,NA,NA,4,4,NA,NA,NA
428,28,65,NA,NA,4,4,NA,NA,NA
429,28,65,NA,NA,4,4,NA,NA,NA
430,28,65,NA,NA,4,4,NA,NA,NA
431,28,65,NA,NA,4,4,NA,NA,NA
432,28,65,NA,NA,4,4,NA,NA,NA
433,28,65,NA,NA,4,4,NA,NA,NA
434,28,65,NA,NA,4,4,NA,NA,NA
435,28,65,NA,NA,4,4,NA,NA,NA
436,28,65,NA,NA,4,4,NA,NA,NA
437,28,65,NA,NA,4,4,NA,NA,NA
438,28,65,NA,NA,4,4,NA,NA,NA
439,28,65,NA,NA,4,4,NA,NA,NA
440,28,65,NA,NA,4,4,NA,NA,NA
441,28,65,NA,NA,4,4,NA,NA,NA
442,28,65,NA,NA,4,4,NA,NA,NA
443,28,65,NA,NA,4,4,NA,NA,NA
444,28,65,NA,NA,4,4,NA,NA,NA
445,28,65,NA,NA,4,4,NA,NA,NA
446,28,65,NA,NA,4,4,NA,NA,NA
447,28,65,NA,NA,4,4,NA,NA,NA
448,28,65,NA,NA,4,4,NA,NA,NA
449,28,65,NA,NA,4,4,NA,NA,NA
450,28,65,NA,NA,4,4,NA,NA,NA
451,28,65,NA,NA,4,4,NA,NA,NA
452,28,65,NA,NA,4,4,NA,NA,NA
453,28,65,NA,NA,4,4,NA,NA,NA
454,28,65,NA,NA,4,4,NA,NA,NA
455,28,65,NA,NA,4,4,NA,NA,NA
456,28,65,NA,NA,4,4,NA,NA,NA
457,28,65,NA,NA,4,4,NA,NA,NA
458,28,65,NA,NA,4,4,NA,NA,NA
459,28,65,NA,NA,4,4,NA,NA,NA
460,28,65,NA,NA,4,4,NA,NA,NA
461,28,65,NA,NA,4,4,NA,NA,NA
462,28,65,NA,NA,4,4,NA,NA,NA
463,28,65,NA,NA,4,4,NA,NA,NA
464,28,65,NA,NA,4,4,NA,NA,NA
465,28,65,NA,NA,4,4,NA,NA,NA
466,28,65,NA,NA,4,4,NA,NA,NA
467,28,65,NA,NA,4,4,NA,NA,NA
468,28,65,NA,NA,4,4,NA,NA,NA
469,28,65,NA,NA,4,4,NA,NA,NA
470,28,65,NA,NA,4,4,NA,NA,NA
471,28,65,NA,NA,4,4,NA,NA,NA
472,28,65,NA,NA,4,4,NA,NA,NA
473,28,65,NA,NA,4,4,NA,NA,NA
474,28,65,NA,NA,4,4,NA,NA,NA
475,28,65,NA,NA,4,4,NA,NA,NA
476,28,65,NA,NA,4,4,NA,NA,NA
477,28,65,NA,NA,4,4,NA,NA,NA
478,28,65,NA,NA,4,4,NA,NA,NA
479,28,65,NA,NA,4,4,NA,NA,NA
480,28,65,NA,NA,4,4,NA,NA,NA
481,28,65,NA,NA,4,4,NA,NA,NA
482,28,77,NA,NA,4,4,NA,NA,NA
483,28,77,NA,NA,4,4,NA,NA,NA
484,28,77,NA,NA,4,4,NA,NA,NA
485,28,77,NA,NA,4,4,NA,NA,NA
486,28,77,NA,NA,4,4,NA,NA,NA
487,28,77,NA,NA,4,4,NA,NA,NA
488,28,77,NA,NA,4,4,NA,NA,NA
489,28,77,NA,NA,4,4,NA,NA,NA
490,28,77,NA,NA,4,4,NA,NA,NA
491,28,77,NA,NA,4,4,NA,NA,NA
492,28,77,NA,NA,4,4,NA,NA,NA
493,28,77,NA,NA,4,4,NA,NA,NA
494,28,77,NA,NA,4,4,NA,NA,NA
495,28,77,NA,NA,4,4,NA,NA,NA
496,28,77,NA,NA,4,4,NA,NA,NA
497,28,77,NA,NA,4,4,NA,NA,NA
498,28,77,NA,NA,4,4,NA,NA,NA
499,28,77,NA,NA,4,4,NA,NA,NA
500,28,77,NA,NA,4,4,NA,NA,NA
501,28,77,NA,NA,4,4,NA,NA,NA
502,28,77,NA,NA,4,4,NA,NA,NA
503,28,77,NA,NA,4,4,NA,NA,NA
504,28,77,NA,NA,4,4,NA,NA,NA
505,28,77,NA,NA,4,4,NA,NA,NA
506,28,77,NA,NA,4,4,NA,NA,NA
507,28,77,NA,NA,4,4,NA,NA,NA
508,28,77,NA,NA,4,4,NA,NA,NA
509,28,77,NA,NA,4,4,NA,NA,NA
510,28,77,NA,NA,4,4,NA,NA,NA
511,28,77,NA,NA,4,4,NA,NA,NA
512,28,77,NA,NA,4,4,NA,NA,NA
513,28,89,NA,NA,4,4,NA,NA,NA
514,28,89,NA,NA,4,4,NA,NA,NA
515,28,89,NA,NA,4,4,NA,NA,NA
516,28,89,NA,NA,4,4,NA,NA,NA
517,28,89,NA,NA,4,4,NA,NA,NA
518,28,89,NA,NA,4,4,NA,NA,NA
519,28,89,NA,NA,4,4,NA,NA,NA
520,28,89,NA,NA,4,4,NA,NA,NA
521,28,89,NA,NA,4,4,NA,NA,NA
522,28,89,NA,NA,4,4,NA,NA,NA
523,28,89,NA,NA,4,4,NA,NA,NA
524,28,89,NA,NA,4,4,NA,NA,NA
525,28,89,NA,NA,4,4,NA,NA,NA
526,28,89,NA,NA,4,4,NA,NA,NA
527,28,89,NA,NA,4,4,NA,NA,NA
528,28,89,NA,NA,4,4,NA,NA,NA
529,28,89,NA,NA,4,4,NA,NA,NA
530,28,89,NA,NA,4,4,NA,NA,NA
531,28,89,NA,NA,4,4,NA,NA,NA
532,28,89,NA,NA,4,4,NA,NA,NA
533,28,89,NA,NA,4,4,NA,NA,NA
534,28,89,NA,NA,4,4,NA,NA,NA
535,28,89,NA,NA,4,4,NA,NA,NA
536,28,89,NA,NA,4,4,NA,NA,NA
537,28,89,NA,NA,4,4,NA,NA,NA
538,28,89,NA,NA,4,4,NA,NA,NA
539,28,89,NA,NA,4,4,NA,NA,NA
540,28,89,NA,NA,4,4,NA,NA,NA
541,28,89,NA,NA,4,4,NA,NA,NA
542,28,89,NA,NA,4,4,NA,NA,NA
543,28,89,NA,NA,4,4,NA,NA,NA
544,28,89,NA,NA,4,4,NA,NA,NA
545,28,89,NA,NA,4,4,NA,NA,NA
546,28,89,NA,NA,4,4,NA,NA,NA
547,28,89,NA,NA,4,4,NA,NA,NA
548,28,89,NA,NA,4,4,NA,NA,NA
549,28,89,NA,NA,4,4,NA,NA,NA
