Tournament,LeftPlayerName,RightPlayerName,Player1Char,Player2Char,Player3Char,Player4Char,Level,Winner,GameNumber,GameType(Optional)
genesis 5,hbox,plup,JigglyPuff_Green,NA,Fox_Green,NA,Fountain of Dreams,P1:JigglyPuff_Green,1,GF2
Frame,P1Dmg,P2Dmg,P3Dmg,P4Dmg,P1Stocks,P2Stocks,P3Stocks,P4Stocks,Time
542,49,NA,0,NA,4,NA,3,NA,NA
543,49,NA,0,NA,4,NA,3,NA,NA
544,49,NA,0,NA,4,NA,3,NA,NA
545,49,NA,0,NA,4,NA,3,NA,NA
546,49,NA,0,NA,4,NA,3,NA,NA
547,49,NA,0,NA,4,NA,3,NA,NA
548,49,NA,0,NA,4,NA,3,NA,NA
549,49,NA,0,NA,4,NA,3,NA,NA
550,49,NA,0,NA,4,NA,3,NA,NA
551,49,NA,0,NA,4,NA,3,NA,NA
552,49,NA,0,NA,4,NA,3,NA,NA
553,49,NA,0,NA,4,NA,3,NA,NA
554,49,NA,0,NA,4,NA,3,NA,NA
555,49,NA,0,NA,4,NA,3,NA,NA
556,49,NA,0,NA,4,NA,3,NA,NA
557,49,NA,0,NA,4,NA,3,NA,NA
558,49,NA,0,NA,4,NA,3,NA,NA
559,49,NA,0,NA,4,NA,3,NA,NA
560,49,NA,0,NA,4,NA,3,NA,NA
561,49,NA,0,NA,4,NA,3,NA,NA
562,52,NA,0,NA,4,NA,3,NA,NA
563,52,NA,0,NA,4,NA,3,NA,NA
564,52,NA,0,NA,4,NA,3,NA,NA
565,52,NA,0,NA,4,NA,3,NA,NA
566,52,NA,0,NA,4,NA,3,NA,NA
567,52,NA,0,NA,4,NA,3,NA,NA
568,52,NA,0,NA,4,NA,3,NA,NA
569,52,NA,0,NA,4,NA,3,NA,NA
570,52,NA,0,NA,4,NA,3,NA,NA
571,52,NA,0,NA,4,NA,3,NA,NA
572,52,NA,0,NA,4,NA,3,NA,NA
573,52,NA,0,NA,4,NA,3,NA,NA
574,52,NA,0,NA,4,NA,3,NA,NA
575,52,NA,0,NA,4,NA,3,NA,NA
576,52,NA,0,NA,4,NA,3,NA,NA
577,52,NA,0,NA,4,NA,3,NA,NA
578,52,NA,0,NA,4,NA,3,NA,NA
579,52,NA,0,NA,4,NA,3,NA,NA
580,52,NA,0,NA,4,NA,3,NA,NA
581,52,NA,0,NA,4,NA,3,NA,NA
582,52,NA,0,NA,4,NA,3,NA,NA
583,52,NA,0,NA,4,NA,3,NA,NA
584,52,NA,0,NA,4,NA,3,NA,NA
585,52,NA,0,NA,4,NA,3,NA,NA
586,52,NA,0,NA,4,NA,3,NA,NA
587,52,NA,0,NA,4,NA,3,NA,NA
588,52,NA,0,NA,4,NA,3,NA,NA
589,52,NA,0,NA,4,NA,3,NA,NA
590,52,NA,0,NA,4,NA,3,NA,NA
591,52,NA,0,NA,4,NA,3,NA,NA
592,52,NA,0,NA,4,NA,3,NA,NA
593,52,NA,0,NA,4,NA,3,NA,NA
594,52,NA,0,NA,4,NA,3,NA,NA
595,52,NA,0,NA,4,NA,3,NA,NA
596,52,NA,0,NA,4,NA,3,NA,NA
597,52,NA,0,NA,4,NA,3,NA,NA
598,52,NA,0,NA,4,NA,3,NA,NA
599,52,NA,0,NA,4,NA,3,NA,NA
600,52,NA,0,NA,4,NA,3,NA,NA
601,52,NA,0,NA,4,NA,3,NA,NA
602,52,NA,0,NA,4,NA,3,NA,NA
603,52,NA,0,NA,4,NA,3,NA,NA
604,52,NA,0,NA,4,NA,3,NA,NA
605,52,NA,0,NA,4,NA,3,NA,NA
606,52,NA,0,NA,4,NA,3,NA,NA
607,52,NA,0,NA,4,NA,3,NA,NA
608,52,NA,0,NA,4,NA,3,NA,NA
609,52,NA,0,NA,4,NA,3,NA,NA
610,52,NA,0,NA,4,NA,3,NA,NA
611,52,NA,0,NA,4,NA,3,NA,NA
612,52,NA,0,NA,4,NA,3,NA,NA
613,52,NA,0,NA,4,NA,3,NA,NA
614,52,NA,0,NA,4,NA,3,NA,NA
615,52,NA,0,NA,4,NA,3,NA,NA
616,52,NA,0,NA,4,NA,3,NA,NA
617,52,NA,0,NA,4,NA,3,NA,NA
618,52,NA,0,NA,4,NA,3,NA,NA
619,52,NA,0,NA,4,NA,3,NA,NA
620,52,NA,0,NA,4,NA,3,NA,NA
621,52,NA,0,NA,4,NA,3,NA,NA
622,52,NA,0,NA,4,NA,3,NA,NA
623,52,NA,0,NA,4,NA,3,NA,NA
624,52,NA,0,NA,4,NA,3,NA,NA
625,52,NA,0,NA,4,NA,3,NA,NA
626,52,NA,0,NA,4,NA,3,NA,NA
627,52,NA,0,NA,4,NA,3,NA,NA
628,52,NA,0,NA,4,NA,3,NA,NA
629,52,NA,0,NA,4,NA,3,NA,NA
630,52,NA,0,NA,4,NA,3,NA,NA
631,52,NA,0,NA,4,NA,3,NA,NA
632,52,NA,0,NA,4,NA,3,NA,NA
633,52,NA,0,NA,4,NA,3,NA,NA
634,52,NA,0,NA,4,NA,3,NA,NA
635,52,NA,0,NA,4,NA,3,NA,NA
636,52,NA,0,NA,4,NA,3,NA,NA
637,52,NA,0,NA,4,NA,3,NA,NA
638,52,NA,0,NA,4,NA,3,NA,NA
639,52,NA,0,NA,4,NA,3,NA,NA
640,52,NA,0,NA,4,NA,3,NA,NA
641,52,NA,0,NA,4,NA,3,NA,NA
642,52,NA,0,NA,4,NA,3,NA,NA
643,52,NA,0,NA,4,NA,3,NA,NA
644,52,NA,0,NA,4,NA,3,NA,NA
645,52,NA,0,NA,4,NA,3,NA,NA
646,52,NA,0,NA,4,NA,3,NA,NA
647,52,NA,0,NA,4,NA,3,NA,NA
648,52,NA,0,NA,4,NA,3,NA,NA
649,52,NA,0,NA,4,NA,3,NA,NA
650,52,NA,0,NA,4,NA,3,NA,NA
651,52,NA,0,NA,4,NA,3,NA,NA
652,52,NA,0,NA,4,NA,3,NA,NA
653,52,NA,0,NA,4,NA,3,NA,NA
654,52,NA,0,NA,4,NA,3,NA,NA
655,52,NA,0,NA,4,NA,3,NA,NA
656,52,NA,0,NA,4,NA,3,NA,NA
657,52,NA,0,NA,4,NA,3,NA,NA
658,52,NA,0,NA,4,NA,3,NA,NA
659,52,NA,0,NA,4,NA,3,NA,NA
660,52,NA,0,NA,4,NA,3,NA,NA
661,52,NA,0,NA,4,NA,3,NA,NA
662,52,NA,0,NA,4,NA,3,NA,NA
663,52,NA,0,NA,4,NA,3,NA,NA
664,52,NA,0,NA,4,NA,3,NA,NA
665,52,NA,0,NA,4,NA,3,NA,NA
666,52,NA,0,NA,4,NA,3,NA,NA
667,52,NA,0,NA,4,NA,3,NA,NA
668,52,NA,0,NA,4,NA,3,NA,NA
669,52,NA,0,NA,4,NA,3,NA,NA
670,52,NA,0,NA,4,NA,3,NA,NA
671,52,NA,0,NA,4,NA,3,NA,NA
672,52,NA,0,NA,4,NA,3,NA,NA
673,52,NA,0,NA,4,NA,3,NA,NA
674,52,NA,0,NA,4,NA,3,NA,NA
675,52,NA,0,NA,4,NA,3,NA,NA
676,52,NA,0,NA,4,NA,3,NA,NA
677,52,NA,0,NA,4,NA,3,NA,NA
678,52,NA,0,NA,4,NA,3,NA,NA
679,52,NA,0,NA,4,NA,3,NA,NA
680,52,NA,0,NA,4,NA,3,NA,NA
681,52,NA,0,NA,4,NA,3,NA,NA
682,52,NA,0,NA,4,NA,3,NA,NA
683,52,NA,0,NA,4,NA,3,NA,NA
684,52,NA,0,NA,4,NA,3,NA,NA
685,52,NA,0,NA,4,NA,3,NA,NA
686,52,NA,0,NA,4,NA,3,NA,NA
687,52,NA,0,NA,4,NA,3,NA,NA
688,52,NA,0,NA,4,NA,3,NA,NA
689,52,NA,0,NA,4,NA,3,NA,NA
690,52,NA,0,NA,4,NA,3,NA,NA
691,52,NA,0,NA,4,NA,3,NA,NA
692,52,NA,0,NA,4,NA,3,NA,NA
693,52,NA,0,NA,4,NA,3,NA,NA
694,52,NA,0,NA,4,NA,3,NA,NA
695,52,NA,0,NA,4,NA,3,NA,NA
696,52,NA,0,NA,4,NA,3,NA,NA
697,52,NA,0,NA,4,NA,3,NA,NA
698,52,NA,0,NA,4,NA,3,NA,NA
699,52,NA,0,NA,4,NA,3,NA,NA
700,52,NA,0,NA,4,NA,3,NA,NA
701,52,NA,0,NA,4,NA,3,NA,NA
702,52,NA,0,NA,4,NA,3,NA,NA
703,52,NA,0,NA,4,NA,3,NA,NA
704,52,NA,0,NA,4,NA,3,NA,NA
705,52,NA,0,NA,4,NA,3,NA,NA
706,52,NA,0,NA,4,NA,3,NA,NA
707,52,NA,0,NA,4,NA,3,NA,NA
708,52,NA,0,NA,4,NA,3,NA,NA
709,52,NA,0,NA,4,NA,3,NA,NA
710,52,NA,0,NA,4,NA,3,NA,NA
711,52,NA,0,NA,4,NA,3,NA,NA
712,52,NA,0,NA,4,NA,3,NA,NA
713,52,NA,12,NA,4,NA,3,NA,NA
714,52,NA,12,NA,4,NA,3,NA,NA
715,52,NA,12,NA,4,NA,3,NA,NA
716,52,NA,12,NA,4,NA,3,NA,NA
717,52,NA,12,NA,4,NA,3,NA,NA
718,52,NA,12,NA,4,NA,3,NA,NA
719,52,NA,12,NA,4,NA,3,NA,NA
720,52,NA,12,NA,4,NA,3,NA,NA
721,52,NA,12,NA,4,NA,3,NA,NA
722,52,NA,12,NA,4,NA,3,NA,NA
723,52,NA,12,NA,4,NA,3,NA,NA
724,52,NA,12,NA,4,NA,3,NA,NA
725,52,NA,12,NA,4,NA,3,NA,NA
726,52,NA,12,NA,4,NA,3,NA,NA
727,52,NA,12,NA,4,NA,3,NA,NA
728,52,NA,12,NA,4,NA,3,NA,NA
729,52,NA,12,NA,4,NA,3,NA,NA
730,52,NA,12,NA,4,NA,3,NA,NA
731,52,NA,12,NA,4,NA,3,NA,NA
732,52,NA,12,NA,4,NA,3,NA,NA
733,52,NA,12,NA,4,NA,3,NA,NA
734,52,NA,12,NA,4,NA,3,NA,NA
735,52,NA,12,NA,4,NA,3,NA,NA
736,52,NA,12,NA,4,NA,3,NA,NA
737,52,NA,12,NA,4,NA,3,NA,NA
738,52,NA,12,NA,4,NA,3,NA,NA
739,52,NA,12,NA,4,NA,3,NA,NA
740,52,NA,12,NA,4,NA,3,NA,NA
741,52,NA,12,NA,4,NA,3,NA,NA
742,52,NA,12,NA,4,NA,3,NA,NA
743,52,NA,12,NA,4,NA,3,NA,NA
744,52,NA,12,NA,4,NA,3,NA,NA
745,52,NA,23,NA,4,NA,3,NA,NA
746,52,NA,23,NA,4,NA,3,NA,NA
747,52,NA,23,NA,4,NA,3,NA,NA
748,52,NA,23,NA,4,NA,3,NA,NA
749,52,NA,23,NA,4,NA,3,NA,NA
750,52,NA,23,NA,4,NA,3,NA,NA
751,52,NA,23,NA,4,NA,3,NA,NA
752,52,NA,23,NA,4,NA,3,NA,NA
753,52,NA,23,NA,4,NA,3,NA,NA
754,52,NA,23,NA,4,NA,3,NA,NA
755,52,NA,23,NA,4,NA,3,NA,NA
756,52,NA,23,NA,4,NA,3,NA,NA
757,52,NA,23,NA,4,NA,3,NA,NA
758,52,NA,23,NA,4,NA,3,NA,NA
759,52,NA,23,NA,4,NA,3,NA,NA
760,52,NA,23,NA,4,NA,3,NA,NA
761,52,NA,23,NA,4,NA,3,NA,NA
762,52,NA,23,NA,4,NA,3,NA,NA
763,52,NA,23,NA,4,NA,3,NA,NA
764,52,NA,23,NA,4,NA,3,NA,NA
765,52,NA,23,NA,4,NA,3,NA,NA
766,52,NA,23,NA,4,NA,3,NA,NA
767,52,NA,23,NA,4,NA,3,NA,NA
768,52,NA,23,NA,4,NA,3,NA,NA
769,52,NA,23,NA,4,NA,3,NA,NA
770,52,NA,23,NA,4,NA,3,NA,NA
771,52,NA,23,NA,4,NA,3,NA,NA
772,52,NA,23,NA,4,NA,3,NA,NA
773,52,NA,23,NA,4,NA,3,NA,NA
774,52,NA,23,NA,4,NA,3,NA,NA
775,52,NA,23,NA,4,NA,3,NA,NA
776,52,NA,23,NA,4,NA,3,NA,NA
777,52,NA,23,NA,4,NA,3,NA,NA
778,52,NA,23,NA,4,NA,3,NA,NA
779,52,NA,23,NA,4,NA,3,NA,NA
780,52,NA,23,NA,4,NA,3,NA,NA
781,52,NA,23,NA,4,NA,3,NA,NA
782,52,NA,23,NA,4,NA,3,NA,NA
783,52,NA,23,NA,4,NA,3,NA,NA
784,52,NA,23,NA,4,NA,3,NA,NA
785,52,NA,23,NA,4,NA,3,NA,NA
786,52,NA,23,NA,4,NA,3,NA,NA
787,52,NA,23,NA,4,NA,3,NA,NA
788,52,NA,23,NA,4,NA,3,NA,NA
789,52,NA,23,NA,4,NA,3,NA,NA
790,52,NA,23,NA,4,NA,3,NA,NA
791,52,NA,23,NA,4,NA,3,NA,NA
792,52,NA,23,NA,4,NA,3,NA,NA
793,52,NA,23,NA,4,NA,3,NA,NA
794,52,NA,31,NA,4,NA,3,NA,NA
795,52,NA,31,NA,4,NA,3,NA,NA
796,52,NA,31,NA,4,NA,3,NA,NA
797,52,NA,31,NA,4,NA,3,NA,NA
798,52,NA,31,NA,4,NA,3,NA,NA
799,52,NA,31,NA,4,NA,3,NA,NA
800,52,NA,31,NA,4,NA,3,NA,NA
801,52,NA,31,NA,4,NA,3,NA,NA
802,52,NA,31,NA,4,NA,3,NA,NA
803,52,NA,31,NA,4,NA,3,NA,NA
804,52,NA,31,NA,4,NA,3,NA,NA
805,52,NA,31,NA,4,NA,3,NA,NA
806,52,NA,31,NA,4,NA,3,NA,NA
807,52,NA,31,NA,4,NA,3,NA,NA
808,52,NA,31,NA,4,NA,3,NA,NA
809,52,NA,31,NA,4,NA,3,NA,NA
810,52,NA,31,NA,4,NA,3,NA,NA
811,52,NA,31,NA,4,NA,3,NA,NA
812,52,NA,31,NA,4,NA,3,NA,NA
813,52,NA,31,NA,4,NA,3,NA,NA
814,52,NA,31,NA,4,NA,3,NA,NA
815,52,NA,31,NA,4,NA,3,NA,NA
816,52,NA,31,NA,4,NA,3,NA,NA
817,52,NA,31,NA,4,NA,3,NA,NA
818,52,NA,31,NA,4,NA,3,NA,NA
819,52,NA,31,NA,4,NA,3,NA,NA
820,52,NA,31,NA,4,NA,3,NA,NA
821,52,NA,31,NA,4,NA,3,NA,NA
822,52,NA,31,NA,4,NA,3,NA,NA
823,52,NA,31,NA,4,NA,3,NA,NA
824,52,NA,31,NA,4,NA,3,NA,NA
825,52,NA,31,NA,4,NA,3,NA,NA
826,52,NA,31,NA,4,NA,3,NA,NA
827,52,NA,31,NA,4,NA,3,NA,NA
828,52,NA,31,NA,4,NA,3,NA,NA
829,52,NA,31,NA,4,NA,3,NA,NA
830,52,NA,31,NA,4,NA,3,NA,NA
831,52,NA,31,NA,4,NA,3,NA,NA
832,52,NA,31,NA,4,NA,3,NA,NA
833,52,NA,31,NA,4,NA,3,NA,NA
834,52,NA,31,NA,4,NA,3,NA,NA
835,52,NA,31,NA,4,NA,3,NA,NA
836,52,NA,31,NA,4,NA,3,NA,NA
837,52,NA,31,NA,4,NA,3,NA,NA
838,52,NA,31,NA,4,NA,3,NA,NA
839,52,NA,31,NA,4,NA,3,NA,NA
840,52,NA,31,NA,4,NA,3,NA,NA
841,52,NA,31,NA,4,NA,3,NA,NA
842,52,NA,31,NA,4,NA,3,NA,NA
843,52,NA,31,NA,4,NA,3,NA,NA
844,52,NA,31,NA,4,NA,3,NA,NA
845,52,NA,31,NA,4,NA,3,NA,NA
846,52,NA,31,NA,4,NA,3,NA,NA
847,52,NA,31,NA,4,NA,3,NA,NA
848,52,NA,31,NA,4,NA,3,NA,NA
849,52,NA,31,NA,4,NA,3,NA,NA
850,52,NA,31,NA,4,NA,3,NA,NA
851,52,NA,31,NA,4,NA,3,NA,NA
852,52,NA,31,NA,4,NA,3,NA,NA
853,52,NA,31,NA,4,NA,3,NA,NA
854,52,NA,31,NA,4,NA,3,NA,NA
855,52,NA,31,NA,4,NA,3,NA,NA
856,52,NA,31,NA,4,NA,3,NA,NA
857,52,NA,31,NA,4,NA,3,NA,NA
858,52,NA,31,NA,4,NA,3,NA,NA
859,52,NA,31,NA,4,NA,3,NA,NA
860,52,NA,31,NA,4,NA,3,NA,NA
861,52,NA,31,NA,4,NA,3,NA,NA
862,52,NA,31,NA,4,NA,3,NA,NA
863,52,NA,31,NA,4,NA,3,NA,NA
864,52,NA,31,NA,4,NA,3,NA,NA
865,52,NA,31,NA,4,NA,3,NA,NA
866,52,NA,31,NA,4,NA,3,NA,NA
867,52,NA,31,NA,4,NA,3,NA,NA
868,52,NA,31,NA,4,NA,3,NA,NA
869,52,NA,31,NA,4,NA,3,NA,NA
870,52,NA,31,NA,4,NA,3,NA,NA
871,52,NA,31,NA,4,NA,3,NA,NA
872,52,NA,31,NA,4,NA,3,NA,NA
873,52,NA,31,NA,4,NA,3,NA,NA
874,52,NA,31,NA,4,NA,3,NA,NA
875,52,NA,31,NA,4,NA,3,NA,NA
876,52,NA,31,NA,4,NA,3,NA,NA
877,52,NA,31,NA,4,NA,3,NA,NA
878,55,NA,31,NA,4,NA,3,NA,NA
879,55,NA,31,NA,4,NA,3,NA,NA
880,55,NA,31,NA,4,NA,3,NA,NA
881,55,NA,31,NA,4,NA,3,NA,NA
882,55,NA,31,NA,4,NA,3,NA,NA
883,55,NA,31,NA,4,NA,3,NA,NA
884,55,NA,31,NA,4,NA,3,NA,NA
885,55,NA,31,NA,4,NA,3,NA,NA
886,55,NA,31,NA,4,NA,3,NA,NA
887,55,NA,31,NA,4,NA,3,NA,NA
888,55,NA,31,NA,4,NA,3,NA,NA
889,58,NA,31,NA,4,NA,3,NA,NA
890,58,NA,31,NA,4,NA,3,NA,NA
891,58,NA,31,NA,4,NA,3,NA,NA
892,58,NA,31,NA,4,NA,3,NA,NA
893,58,NA,31,NA,4,NA,3,NA,NA
894,58,NA,31,NA,4,NA,3,NA,NA
895,58,NA,31,NA,4,NA,3,NA,NA
896,58,NA,31,NA,4,NA,3,NA,NA
897,58,NA,31,NA,4,NA,3,NA,NA
898,58,NA,31,NA,4,NA,3,NA,NA
899,58,NA,31,NA,4,NA,3,NA,NA
900,58,NA,31,NA,4,NA,3,NA,NA
901,58,NA,31,NA,4,NA,3,NA,NA
902,58,NA,31,NA,4,NA,3,NA,NA
903,58,NA,31,NA,4,NA,3,NA,NA
904,58,NA,31,NA,4,NA,3,NA,NA
905,58,NA,31,NA,4,NA,3,NA,NA
906,58,NA,31,NA,4,NA,3,NA,NA
907,58,NA,31,NA,4,NA,3,NA,NA
908,58,NA,31,NA,4,NA,3,NA,NA
909,58,NA,31,NA,4,NA,3,NA,NA
910,58,NA,31,NA,4,NA,3,NA,NA
911,58,NA,31,NA,4,NA,3,NA,NA
912,58,NA,31,NA,4,NA,3,NA,NA
913,58,NA,31,NA,4,NA,3,NA,NA
914,58,NA,31,NA,4,NA,3,NA,NA
915,58,NA,31,NA,4,NA,3,NA,NA
916,58,NA,31,NA,4,NA,3,NA,NA
917,58,NA,31,NA,4,NA,3,NA,NA
918,58,NA,31,NA,4,NA,3,NA,NA
919,58,NA,31,NA,4,NA,3,NA,NA
920,58,NA,31,NA,4,NA,3,NA,NA
921,58,NA,31,NA,4,NA,3,NA,NA
922,58,NA,31,NA,4,NA,3,NA,NA
923,58,NA,31,NA,4,NA,3,NA,NA
924,58,NA,31,NA,4,NA,3,NA,NA
925,58,NA,31,NA,4,NA,3,NA,NA
926,58,NA,31,NA,4,NA,3,NA,NA
927,58,NA,31,NA,4,NA,3,NA,NA
928,58,NA,31,NA,4,NA,3,NA,NA
929,58,NA,31,NA,4,NA,3,NA,NA
930,58,NA,31,NA,4,NA,3,NA,NA
931,58,NA,31,NA,4,NA,3,NA,NA
932,58,NA,31,NA,4,NA,3,NA,NA
933,58,NA,31,NA,4,NA,3,NA,NA
934,58,NA,31,NA,4,NA,3,NA,NA
935,58,NA,31,NA,4,NA,3,NA,NA
936,58,NA,31,NA,4,NA,3,NA,NA
937,58,NA,31,NA,4,NA,3,NA,NA
938,58,NA,31,NA,4,NA,3,NA,NA
939,58,NA,31,NA,4,NA,3,NA,NA
940,58,NA,31,NA,4,NA,3,NA,NA
941,58,NA,31,NA,4,NA,3,NA,NA
942,58,NA,31,NA,4,NA,3,NA,NA
943,58,NA,31,NA,4,NA,3,NA,NA
944,58,NA,31,NA,4,NA,3,NA,NA
945,58,NA,31,NA,4,NA,3,NA,NA
946,58,NA,31,NA,4,NA,3,NA,NA
947,58,NA,31,NA,4,NA,3,NA,NA
948,58,NA,31,NA,4,NA,3,NA,NA
949,58,NA,31,NA,4,NA,3,NA,NA
950,58,NA,31,NA,4,NA,3,NA,NA
951,58,NA,31,NA,4,NA,3,NA,NA
952,58,NA,31,NA,4,NA,3,NA,NA
953,58,NA,31,NA,4,NA,3,NA,NA
954,58,NA,31,NA,4,NA,3,NA,NA
955,58,NA,31,NA,4,NA,3,NA,NA
956,58,NA,31,NA,4,NA,3,NA,NA
957,58,NA,31,NA,4,NA,3,NA,NA
958,58,NA,31,NA,4,NA,3,NA,NA
959,58,NA,31,NA,4,NA,3,NA,NA
960,58,NA,31,NA,4,NA,3,NA,NA
961,58,NA,31,NA,4,NA,3,NA,NA
962,58,NA,31,NA,4,NA,3,NA,NA
963,58,NA,31,NA,4,NA,3,NA,NA
964,58,NA,31,NA,4,NA,3,NA,NA
965,58,NA,31,NA,4,NA,3,NA,NA
966,58,NA,31,NA,4,NA,3,NA,NA
967,58,NA,31,NA,4,NA,3,NA,NA
968,58,NA,31,NA,4,NA,3,NA,NA
969,58,NA,31,NA,4,NA,3,NA,NA
970,58,NA,31,NA,4,NA,3,NA,NA
971,58,NA,31,NA,4,NA,3,NA,NA
972,58,NA,31,NA,4,NA,3,NA,NA
973,58,NA,31,NA,4,NA,3,NA,NA
974,58,NA,31,NA,4,NA,3,NA,NA
975,58,NA,31,NA,4,NA,3,NA,NA
976,58,NA,31,NA,4,NA,3,NA,NA
977,58,NA,31,NA,4,NA,3,NA,NA
978,58,NA,31,NA,4,NA,3,NA,NA
979,58,NA,31,NA,4,NA,3,NA,NA
980,58,NA,31,NA,4,NA,3,NA,NA
981,58,NA,31,NA,4,NA,3,NA,NA
982,58,NA,31,NA,4,NA,3,NA,NA
983,58,NA,31,NA,4,NA,3,NA,NA
984,58,NA,31,NA,4,NA,3,NA,NA
985,58,NA,31,NA,4,NA,3,NA,NA
986,58,NA,31,NA,4,NA,3,NA,NA
987,58,NA,31,NA,4,NA,3,NA,NA
988,58,NA,31,NA,4,NA,3,NA,NA
989,58,NA,31,NA,4,NA,3,NA,NA
990,58,NA,31,NA,4,NA,3,NA,NA
991,58,NA,31,NA,4,NA,3,NA,NA
992,58,NA,31,NA,4,NA,3,NA,NA
993,58,NA,31,NA,4,NA,3,NA,NA
994,58,NA,31,NA,4,NA,3,NA,NA
995,58,NA,31,NA,4,NA,3,NA,NA
996,58,NA,31,NA,4,NA,3,NA,NA
997,58,NA,31,NA,4,NA,3,NA,NA
998,58,NA,31,NA,4,NA,3,NA,NA
999,58,NA,31,NA,4,NA,3,NA,NA
1000,58,NA,31,NA,4,NA,3,NA,NA
1001,58,NA,31,NA,4,NA,3,NA,NA
1002,58,NA,31,NA,4,NA,3,NA,NA
1003,58,NA,31,NA,4,NA,3,NA,NA
1004,58,NA,31,NA,4,NA,3,NA,NA
1005,58,NA,31,NA,4,NA,3,NA,NA
1006,58,NA,31,NA,4,NA,3,NA,NA
1007,58,NA,31,NA,4,NA,3,NA,NA
1008,58,NA,31,NA,4,NA,3,NA,NA
1009,58,NA,31,NA,4,NA,3,NA,NA
1010,58,NA,31,NA,4,NA,3,NA,NA
1011,58,NA,31,NA,4,NA,3,NA,NA
1012,58,NA,31,NA,4,NA,3,NA,NA
1013,58,NA,31,NA,4,NA,3,NA,NA
1014,58,NA,31,NA,4,NA,3,NA,NA
1015,58,NA,31,NA,4,NA,3,NA,NA
1016,58,NA,31,NA,4,NA,3,NA,NA
1017,58,NA,31,NA,4,NA,3,NA,NA
1018,58,NA,31,NA,4,NA,3,NA,NA
1019,58,NA,31,NA,4,NA,3,NA,NA
1020,58,NA,31,NA,4,NA,3,NA,NA
1021,58,NA,31,NA,4,NA,3,NA,NA
1022,58,NA,31,NA,4,NA,3,NA,NA
1023,58,NA,31,NA,4,NA,3,NA,NA
1024,58,NA,31,NA,4,NA,3,NA,NA
1025,58,NA,31,NA,4,NA,3,NA,NA
1026,58,NA,31,NA,4,NA,3,NA,NA
1027,58,NA,31,NA,4,NA,3,NA,NA
1028,58,NA,31,NA,4,NA,3,NA,NA
1029,58,NA,31,NA,4,NA,3,NA,NA
1030,58,NA,31,NA,4,NA,3,NA,NA
1031,58,NA,31,NA,4,NA,3,NA,NA
1032,58,NA,31,NA,4,NA,3,NA,NA
1033,58,NA,31,NA,4,NA,3,NA,NA
1034,58,NA,31,NA,4,NA,3,NA,NA
1035,58,NA,31,NA,4,NA,3,NA,NA
1036,58,NA,31,NA,4,NA,3,NA,NA
1037,58,NA,31,NA,4,NA,3,NA,NA
1038,58,NA,31,NA,4,NA,3,NA,NA
1039,58,NA,31,NA,4,NA,3,NA,NA
1040,58,NA,31,NA,4,NA,3,NA,NA
1041,58,NA,31,NA,4,NA,3,NA,NA
1042,58,NA,31,NA,4,NA,3,NA,NA
1043,58,NA,31,NA,4,NA,3,NA,NA
1044,58,NA,31,NA,4,NA,3,NA,NA
1045,58,NA,31,NA,4,NA,3,NA,NA
1046,58,NA,31,NA,4,NA,3,NA,NA
1047,58,NA,31,NA,4,NA,3,NA,NA
1048,58,NA,31,NA,4,NA,3,NA,NA
1049,58,NA,31,NA,4,NA,3,NA,NA
1050,58,NA,31,NA,4,NA,3,NA,NA
1051,58,NA,31,NA,4,NA,3,NA,NA
1052,58,NA,31,NA,4,NA,3,NA,NA
1053,58,NA,31,NA,4,NA,3,NA,NA
1054,58,NA,31,NA,4,NA,3,NA,NA
1055,58,NA,31,NA,4,NA,3,NA,NA
1056,58,NA,31,NA,4,NA,3,NA,NA
1057,58,NA,31,NA,4,NA,3,NA,NA
1058,58,NA,31,NA,4,NA,3,NA,NA
1059,58,NA,31,NA,4,NA,3,NA,NA
1060,58,NA,31,NA,4,NA,3,NA,NA
1061,58,NA,31,NA,4,NA,3,NA,NA
1062,58,NA,31,NA,4,NA,3,NA,NA
1063,58,NA,31,NA,4,NA,3,NA,NA
1064,58,NA,31,NA,4,NA,3,NA,NA
1065,58,NA,31,NA,4,NA,3,NA,NA
1066,58,NA,31,NA,4,NA,3,NA,NA
1067,58,NA,31,NA,4,NA,3,NA,NA
1068,58,NA,31,NA,4,NA,3,NA,NA
1069,58,NA,31,NA,4,NA,3,NA,NA
1070,58,NA,31,NA,4,NA,3,NA,NA
1071,58,NA,31,NA,4,NA,3,NA,NA
1072,58,NA,31,NA,4,NA,3,NA,NA
1073,58,NA,31,NA,4,NA,3,NA,NA
1074,58,NA,31,NA,4,NA,3,NA,NA
1075,58,NA,31,NA,4,NA,3,NA,NA
1076,58,NA,31,NA,4,NA,3,NA,NA
1077,58,NA,31,NA,4,NA,3,NA,NA
1078,58,NA,31,NA,4,NA,3,NA,NA
1079,58,NA,31,NA,4,NA,3,NA,NA
1080,58,NA,31,NA,4,NA,3,NA,NA
1081,58,NA,31,NA,4,NA,3,NA,NA
1082,58,NA,31,NA,4,NA,3,NA,NA
1083,58,NA,31,NA,4,NA,3,NA,NA
1084,58,NA,31,NA,4,NA,3,NA,NA
1085,58,NA,43,NA,4,NA,3,NA,NA
1086,58,NA,43,NA,4,NA,3,NA,NA
1087,58,NA,43,NA,4,NA,3,NA,NA
1088,58,NA,43,NA,4,NA,3,NA,NA
1089,58,NA,43,NA,4,NA,3,NA,NA
