Tournament,LeftPlayerName,RightPlayerName,Player1Char,Player2Char,Player3Char,Player4Char,Level,Winner,GameNumber
372,89,12,NA,NA,4,4,NA,NA,NA
373,89,12,NA,NA,4,4,NA,NA,NA
374,89,12,NA,NA,4,4,NA,NA,NA
375,89,12,NA,NA,4,4,NA,NA,NA
376,90,12,NA,NA,4,4,NA,NA,NA
377,90,12,NA,NA,4,4,NA,NA,NA
378,90,12,NA,NA,4,4,NA,NA,NA
379,90,12,NA,NA,4,4,NA,NA,NA
380,90,12,NA,NA,4,4,NA,NA,NA
381,90,12,NA,NA,4,4,NA,NA,NA
382,90,12,NA,NA,4,4,NA,NA,NA
383,90,12,NA,NA,4,4,NA,NA,NA
384,90,12,NA,NA,4,4,NA,NA,NA
385,90,12,NA,NA,4,4,NA,NA,NA
386,90,12,NA,NA,4,4,NA,NA,NA
387,90,12,NA,NA,4,4,NA,NA,NA
388,90,12,NA,NA,4,4,NA,NA,NA
389,90,12,NA,NA,4,4,NA,NA,NA
390,90,12,NA,NA,4,4,NA,NA,NA
391,90,12,NA,NA,4,4,NA,NA,NA
392,90,12,NA,NA,4,4,NA,NA,NA
393,90,12,NA,NA,4,4,NA,NA,NA
394,90,12,NA,NA,4,4,NA,NA,NA
395,103,12,NA,NA,4,4,NA,NA,NA
396,103,12,NA,NA,4,4,NA,NA,NA
397,103,12,NA,NA,4,4,NA,NA,NA
398,103,12,NA,NA,4,4,NA,NA,NA
399,103,12,NA,NA,4,4,NA,NA,NA
400,103,12,NA,NA,4,4,NA,NA,NA
401,103,12,NA,NA,4,4,NA,NA,NA
402,103,12,NA,NA,4,4,NA,NA,NA
403,103,12,NA,NA,4,4,NA,NA,NA
404,103,12,NA,NA,4,4,NA,NA,NA
405,103,12,NA,NA,4,4,NA,NA,NA
406,103,12,NA,NA,4,4,NA,NA,NA
407,103,12,NA,NA,4,4,NA,NA,NA
408,103,12,NA,NA,4,4,NA,NA,NA
409,103,12,NA,NA,4,4,NA,NA,NA
410,103,12,NA,NA,4,4,NA,NA,NA
411,103,12,NA,NA,4,4,NA,NA,NA
412,103,12,NA,NA,4,4,NA,NA,NA
413,103,12,NA,NA,4,4,NA,NA,NA
414,103,12,NA,NA,4,4,NA,NA,NA
415,103,12,NA,NA,4,4,NA,NA,NA
416,103,12,NA,NA,4,4,NA,NA,NA
417,103,12,NA,NA,4,4,NA,NA,NA
418,103,12,NA,NA,4,4,NA,NA,NA
419,103,12,NA,NA,4,4,NA,NA,NA
420,103,12,NA,NA,4,4,NA,NA,NA
421,103,12,NA,NA,4,4,NA,NA,NA
422,103,12,NA,NA,4,4,NA,NA,NA
423,103,12,NA,NA,4,4,NA,NA,NA
424,103,12,NA,NA,4,4,NA,NA,NA
425,103,12,NA,NA,4,4,NA,NA,NA
426,103,12,NA,NA,4,4,NA,NA,NA
427,103,12,NA,NA,4,4,NA,NA,NA
428,103,12,NA,NA,4,4,NA,NA,NA
429,103,12,NA,NA,4,4,NA,NA,NA
430,103,12,NA,NA,4,4,NA,NA,NA
431,103,12,NA,NA,4,4,NA,NA,NA
432,103,12,NA,NA,4,4,NA,NA,NA
433,103,12,NA,NA,4,4,NA,NA,NA
434,103,12,NA,NA,4,4,NA,NA,NA
435,103,12,NA,NA,4,4,NA,NA,NA
436,103,12,NA,NA,4,4,NA,NA,NA
437,103,12,NA,NA,4,4,NA,NA,NA
438,103,12,NA,NA,4,4,NA,NA,NA
439,103,12,NA,NA,4,4,NA,NA,NA
440,103,12,NA,NA,4,4,NA,NA,NA
441,103,12,NA,NA,4,4,NA,NA,NA
442,103,12,NA,NA,4,4,NA,NA,NA
443,103,12,NA,NA,4,4,NA,NA,NA
444,103,12,NA,NA,4,4,NA,NA,NA
445,103,12,NA,NA,4,4,NA,NA,NA
446,103,12,NA,NA,4,4,NA,NA,NA
447,103,12,NA,NA,4,4,NA,NA,NA
448,103,12,NA,NA,4,4,NA,NA,NA
449,103,12,NA,NA,4,4,NA,NA,NA
450,103,12,NA,NA,4,4,NA,NA,NA
451,103,12,NA,NA,4,4,NA,NA,NA
452,103,12,NA,NA,4,4,NA,NA,NA
453,103,12,NA,NA,4,4,NA,NA,NA
454,103,12,NA,NA,4,4,NA,NA,NA
455,103,12,NA,NA,4,4,NA,NA,NA
456,103,12,NA,NA,4,4,NA,NA,NA
457,103,12,NA,NA,4,4,NA,NA,NA
458,103,12,NA,NA,4,4,NA,NA,NA
459,103,12,NA,NA,4,4,NA,NA,NA
460,103,12,NA,NA,4,4,NA,NA,NA
461,103,12,NA,NA,4,4,NA,NA,NA
462,103,12,NA,NA,4,4,NA,NA,NA
463,103,12,NA,NA,4,4,NA,NA,NA
464,103,12,NA,NA,4,4,NA,NA,NA
465,103,12,NA,NA,4,4,NA,NA,NA
466,103,12,NA,NA,4,4,NA,NA,NA
467,103,12,NA,NA,4,4,NA,NA,NA
468,103,12,NA,NA,4,4,NA,NA,NA
469,103,12,NA,NA,4,4,NA,NA,NA
470,103,12,NA,NA,4,4,NA,NA,NA
471,103,12,NA,NA,4,4,NA,NA,NA
472,103,12,NA,NA,4,4,NA,NA,NA
473,-1,12,NA,NA,3,4,NA,NA,NA
474,-1,12,NA,NA,3,4,NA,NA,NA
475,-1,12,NA,NA,3,4,NA,NA,NA
476,-1,12,NA,NA,3,4,NA,NA,NA
477,-1,12,NA,NA,3,4,NA,NA,NA
478,-1,12,NA,NA,3,4,NA,NA,NA
479,-1,12,NA,NA,3,4,NA,NA,NA
480,-1,12,NA,NA,3,4,NA,NA,NA
481,-1,12,NA,NA,3,4,NA,NA,NA
482,-1,12,NA,NA,3,4,NA,NA,NA
483,-1,12,NA,NA,3,4,NA,NA,NA
484,-1,12,NA,NA,3,4,NA,NA,NA
485,-1,12,NA,NA,3,4,NA,NA,NA
486,-1,12,NA,NA,3,4,NA,NA,NA
487,-1,12,NA,NA,3,4,NA,NA,NA
488,-1,12,NA,NA,3,4,NA,NA,NA
489,-1,12,NA,NA,3,4,NA,NA,NA
490,-1,12,NA,NA,3,4,NA,NA,NA
491,-1,12,NA,NA,3,4,NA,NA,NA
492,-1,12,NA,NA,3,4,NA,NA,NA
493,-1,12,NA,NA,3,4,NA,NA,NA
494,-1,12,NA,NA,3,4,NA,NA,NA
495,-1,12,NA,NA,3,4,NA,NA,NA
496,-1,12,NA,NA,3,4,NA,NA,NA
497,-1,12,NA,NA,3,4,NA,NA,NA
498,-1,12,NA,NA,3,4,NA,NA,NA
499,-1,12,NA,NA,3,4,NA,NA,NA
500,-1,12,NA,NA,3,4,NA,NA,NA
501,-1,12,NA,NA,3,4,NA,NA,NA
502,0,12,NA,NA,3,4,NA,NA,NA
503,0,12,NA,NA,3,4,NA,NA,NA
504,0,12,NA,NA,3,4,NA,NA,NA
505,0,12,NA,NA,3,4,NA,NA,NA
506,0,12,NA,NA,3,4,NA,NA,NA
507,0,12,NA,NA,3,4,NA,NA,NA
508,0,12,NA,NA,3,4,NA,NA,NA
509,0,12,NA,NA,3,4,NA,NA,NA
510,0,12,NA,NA,3,4,NA,NA,NA
511,0,12,NA,NA,3,4,NA,NA,NA
512,0,12,NA,NA,3,4,NA,NA,NA
513,0,12,NA,NA,3,4,NA,NA,NA
514,0,12,NA,NA,3,4,NA,NA,NA
515,0,12,NA,NA,3,4,NA,NA,NA
516,0,12,NA,NA,3,4,NA,NA,NA
517,0,12,NA,NA,3,4,NA,NA,NA
518,0,12,NA,NA,3,4,NA,NA,NA
519,0,12,NA,NA,3,4,NA,NA,NA
520,0,12,NA,NA,3,4,NA,NA,NA
521,0,12,NA,NA,3,4,NA,NA,NA
522,0,12,NA,NA,3,4,NA,NA,NA
523,0,12,NA,NA,3,4,NA,NA,NA
524,0,12,NA,NA,3,4,NA,NA,NA
525,0,12,NA,NA,3,4,NA,NA,NA
526,0,12,NA,NA,3,4,NA,NA,NA
527,0,12,NA,NA,3,4,NA,NA,NA
528,0,12,NA,NA,3,4,NA,NA,NA
529,0,12,NA,NA,3,4,NA,NA,NA
530,0,12,NA,NA,3,4,NA,NA,NA
531,0,12,NA,NA,3,4,NA,NA,NA
532,0,12,NA,NA,3,4,NA,NA,NA
533,0,12,NA,NA,3,4,NA,NA,NA
534,0,12,NA,NA,3,4,NA,NA,NA
535,0,12,NA,NA,3,4,NA,NA,NA
536,0,12,NA,NA,3,4,NA,NA,NA
537,0,12,NA,NA,3,4,NA,NA,NA
538,0,12,NA,NA,3,4,NA,NA,NA
539,0,12,NA,NA,3,4,NA,NA,NA
540,0,12,NA,NA,3,4,NA,NA,NA
541,0,12,NA,NA,3,4,NA,NA,NA
542,0,12,NA,NA,3,4,NA,NA,NA
543,0,12,NA,NA,3,4,NA,NA,NA
544,0,12,NA,NA,3,4,NA,NA,NA
545,0,12,NA,NA,3,4,NA,NA,NA
546,0,12,NA,NA,3,4,NA,NA,NA
547,0,12,NA,NA,3,4,NA,NA,NA
548,0,12,NA,NA,3,4,NA,NA,NA
