Tournament,LeftPlayerName,RightPlayerName,Player1Char,Player2Char,Player3Char,Player4Char,Level,Winner,GameNumber,GameType(Optional)
genesis 5,hbox,plup,JigglyPuff_Green,NA,Fox_Green,NA,Pokemon Stadium,P3:Fox_Green,2,GF2
Frame,P1Dmg,P2Dmg,P3Dmg,P4Dmg,P1Stocks,P2Stocks,P3Stocks,P4Stocks,Time
544,41,NA,52,NA,4,NA,4,NA,NA
545,41,NA,52,NA,4,NA,4,NA,NA
546,41,NA,52,NA,4,NA,4,NA,NA
547,41,NA,52,NA,4,NA,4,NA,NA
548,41,NA,52,NA,4,NA,4,NA,NA
549,41,NA,52,NA,4,NA,4,NA,NA
550,41,NA,52,NA,4,NA,4,NA,NA
551,41,NA,52,NA,4,NA,4,NA,NA
552,41,NA,52,NA,4,NA,4,NA,NA
553,41,NA,52,NA,4,NA,4,NA,NA
554,41,NA,52,NA,4,NA,4,NA,NA
555,41,NA,52,NA,4,NA,4,NA,NA
556,41,NA,52,NA,4,NA,4,NA,NA
557,41,NA,52,NA,4,NA,4,NA,NA
558,41,NA,52,NA,4,NA,4,NA,NA
559,41,NA,52,NA,4,NA,4,NA,NA
560,41,NA,52,NA,4,NA,4,NA,NA
561,41,NA,52,NA,4,NA,4,NA,NA
562,41,NA,52,NA,4,NA,4,NA,NA
563,41,NA,52,NA,4,NA,4,NA,NA
564,41,NA,52,NA,4,NA,4,NA,NA
565,41,NA,52,NA,4,NA,4,NA,NA
566,41,NA,52,NA,4,NA,4,NA,NA
567,41,NA,52,NA,4,NA,4,NA,NA
568,41,NA,52,NA,4,NA,4,NA,NA
569,41,NA,52,NA,4,NA,4,NA,NA
570,41,NA,52,NA,4,NA,4,NA,NA
571,41,NA,52,NA,4,NA,4,NA,NA
572,41,NA,52,NA,4,NA,4,NA,NA
573,41,NA,52,NA,4,NA,4,NA,NA
574,41,NA,52,NA,4,NA,4,NA,NA
575,41,NA,52,NA,4,NA,4,NA,NA
576,41,NA,52,NA,4,NA,4,NA,NA
577,41,NA,52,NA,4,NA,4,NA,NA
578,41,NA,52,NA,4,NA,4,NA,NA
579,41,NA,52,NA,4,NA,4,NA,NA
580,41,NA,52,NA,4,NA,4,NA,NA
581,41,NA,52,NA,4,NA,4,NA,NA
582,41,NA,52,NA,4,NA,4,NA,NA
583,41,NA,52,NA,4,NA,4,NA,NA
584,41,NA,52,NA,4,NA,4,NA,NA
585,41,NA,52,NA,4,NA,4,NA,NA
586,41,NA,52,NA,4,NA,4,NA,NA
587,41,NA,52,NA,4,NA,4,NA,NA
588,41,NA,52,NA,4,NA,4,NA,NA
589,41,NA,52,NA,4,NA,4,NA,NA
590,41,NA,52,NA,4,NA,4,NA,NA
591,41,NA,52,NA,4,NA,4,NA,NA
592,41,NA,52,NA,4,NA,4,NA,NA
593,41,NA,52,NA,4,NA,4,NA,NA
594,41,NA,52,NA,4,NA,4,NA,NA
595,41,NA,52,NA,4,NA,4,NA,NA
596,41,NA,52,NA,4,NA,4,NA,NA
597,41,NA,52,NA,4,NA,4,NA,NA
598,41,NA,52,NA,4,NA,4,NA,NA
599,41,NA,52,NA,4,NA,4,NA,NA
600,41,NA,52,NA,4,NA,4,NA,NA
601,41,NA,52,NA,4,NA,4,NA,NA
602,41,NA,52,NA,4,NA,4,NA,NA
603,41,NA,52,NA,4,NA,4,NA,NA
604,41,NA,52,NA,4,NA,4,NA,NA
605,41,NA,52,NA,4,NA,4,NA,NA
606,41,NA,52,NA,4,NA,4,NA,NA
607,41,NA,52,NA,4,NA,4,NA,NA
608,41,NA,52,NA,4,NA,4,NA,NA
609,41,NA,52,NA,4,NA,4,NA,NA
610,41,NA,52,NA,4,NA,4,NA,NA
611,41,NA,52,NA,4,NA,4,NA,NA
612,41,NA,52,NA,4,NA,4,NA,NA
613,41,NA,52,NA,4,NA,4,NA,NA
614,41,NA,52,NA,4,NA,4,NA,NA
615,41,NA,52,NA,4,NA,4,NA,NA
616,41,NA,52,NA,4,NA,4,NA,NA
617,41,NA,52,NA,4,NA,4,NA,NA
618,41,NA,52,NA,4,NA,4,NA,NA
619,41,NA,52,NA,4,NA,4,NA,NA
620,41,NA,52,NA,4,NA,4,NA,NA
621,41,NA,52,NA,4,NA,4,NA,NA
622,41,NA,52,NA,4,NA,4,NA,NA
623,41,NA,52,NA,4,NA,4,NA,NA
624,41,NA,52,NA,4,NA,4,NA,NA
625,41,NA,52,NA,4,NA,4,NA,NA
626,41,NA,52,NA,4,NA,4,NA,NA
627,41,NA,52,NA,4,NA,4,NA,NA
628,41,NA,52,NA,4,NA,4,NA,NA
629,41,NA,52,NA,4,NA,4,NA,NA
630,41,NA,52,NA,4,NA,4,NA,NA
631,41,NA,52,NA,4,NA,4,NA,NA
632,41,NA,52,NA,4,NA,4,NA,NA
633,41,NA,52,NA,4,NA,4,NA,NA
634,41,NA,52,NA,4,NA,4,NA,NA
635,41,NA,52,NA,4,NA,4,NA,NA
636,41,NA,52,NA,4,NA,4,NA,NA
637,41,NA,52,NA,4,NA,4,NA,NA
638,41,NA,52,NA,4,NA,4,NA,NA
639,41,NA,52,NA,4,NA,4,NA,NA
640,41,NA,52,NA,4,NA,4,NA,NA
641,41,NA,52,NA,4,NA,4,NA,NA
642,41,NA,52,NA,4,NA,4,NA,NA
643,41,NA,52,NA,4,NA,4,NA,NA
644,41,NA,52,NA,4,NA,4,NA,NA
645,41,NA,52,NA,4,NA,4,NA,NA
646,41,NA,52,NA,4,NA,4,NA,NA
647,41,NA,52,NA,4,NA,4,NA,NA
648,41,NA,52,NA,4,NA,4,NA,NA
649,41,NA,52,NA,4,NA,4,NA,NA
650,41,NA,52,NA,4,NA,4,NA,NA
651,41,NA,52,NA,4,NA,4,NA,NA
652,44,NA,52,NA,4,NA,4,NA,NA
653,44,NA,52,NA,4,NA,4,NA,NA
654,44,NA,52,NA,4,NA,4,NA,NA
655,44,NA,52,NA,4,NA,4,NA,NA
656,44,NA,52,NA,4,NA,4,NA,NA
657,44,NA,52,NA,4,NA,4,NA,NA
658,44,NA,52,NA,4,NA,4,NA,NA
659,44,NA,52,NA,4,NA,4,NA,NA
660,44,NA,52,NA,4,NA,4,NA,NA
661,44,NA,52,NA,4,NA,4,NA,NA
662,44,NA,52,NA,4,NA,4,NA,NA
663,44,NA,52,NA,4,NA,4,NA,NA
664,44,NA,52,NA,4,NA,4,NA,NA
665,44,NA,52,NA,4,NA,4,NA,NA
666,44,NA,52,NA,4,NA,4,NA,NA
667,44,NA,52,NA,4,NA,4,NA,NA
668,44,NA,52,NA,4,NA,4,NA,NA
669,44,NA,64,NA,4,NA,4,NA,NA
670,44,NA,64,NA,4,NA,4,NA,NA
671,44,NA,64,NA,4,NA,4,NA,NA
672,44,NA,64,NA,4,NA,4,NA,NA
673,44,NA,64,NA,4,NA,4,NA,NA
674,44,NA,64,NA,4,NA,4,NA,NA
675,44,NA,64,NA,4,NA,4,NA,NA
676,44,NA,64,NA,4,NA,4,NA,NA
677,44,NA,64,NA,4,NA,4,NA,NA
678,44,NA,64,NA,4,NA,4,NA,NA
679,44,NA,64,NA,4,NA,4,NA,NA
680,44,NA,64,NA,4,NA,4,NA,NA
681,44,NA,64,NA,4,NA,4,NA,NA
682,44,NA,64,NA,4,NA,4,NA,NA
683,44,NA,64,NA,4,NA,4,NA,NA
684,44,NA,64,NA,4,NA,4,NA,NA
685,44,NA,64,NA,4,NA,4,NA,NA
686,44,NA,64,NA,4,NA,4,NA,NA
687,44,NA,64,NA,4,NA,4,NA,NA
688,44,NA,64,NA,4,NA,4,NA,NA
689,44,NA,64,NA,4,NA,4,NA,NA
690,44,NA,64,NA,4,NA,4,NA,NA
691,44,NA,64,NA,4,NA,4,NA,NA
692,44,NA,64,NA,4,NA,4,NA,NA
693,44,NA,64,NA,4,NA,4,NA,NA
694,44,NA,64,NA,4,NA,4,NA,NA
695,44,NA,64,NA,4,NA,4,NA,NA
696,44,NA,64,NA,4,NA,4,NA,NA
697,44,NA,64,NA,4,NA,4,NA,NA
698,44,NA,64,NA,4,NA,4,NA,NA
699,44,NA,64,NA,4,NA,4,NA,NA
700,44,NA,64,NA,4,NA,4,NA,NA
701,44,NA,64,NA,4,NA,4,NA,NA
702,44,NA,64,NA,4,NA,4,NA,NA
703,44,NA,64,NA,4,NA,4,NA,NA
704,44,NA,64,NA,4,NA,4,NA,NA
705,44,NA,64,NA,4,NA,4,NA,NA
706,44,NA,64,NA,4,NA,4,NA,NA
707,44,NA,64,NA,4,NA,4,NA,NA
708,44,NA,64,NA,4,NA,4,NA,NA
709,44,NA,64,NA,4,NA,4,NA,NA
710,46,NA,64,NA,4,NA,4,NA,NA
711,46,NA,64,NA,4,NA,4,NA,NA
712,46,NA,64,NA,4,NA,4,NA,NA
713,46,NA,64,NA,4,NA,4,NA,NA
714,46,NA,64,NA,4,NA,4,NA,NA
715,46,NA,64,NA,4,NA,4,NA,NA
716,46,NA,64,NA,4,NA,4,NA,NA
717,46,NA,64,NA,4,NA,4,NA,NA
718,46,NA,64,NA,4,NA,4,NA,NA
719,46,NA,64,NA,4,NA,4,NA,NA
720,46,NA,64,NA,4,NA,4,NA,NA
721,46,NA,64,NA,4,NA,4,NA,NA
722,46,NA,64,NA,4,NA,4,NA,NA
723,46,NA,64,NA,4,NA,4,NA,NA
724,46,NA,64,NA,4,NA,4,NA,NA
725,46,NA,64,NA,4,NA,4,NA,NA
726,46,NA,64,NA,4,NA,4,NA,NA
727,46,NA,64,NA,4,NA,4,NA,NA
728,46,NA,64,NA,4,NA,4,NA,NA
729,46,NA,64,NA,4,NA,4,NA,NA
730,46,NA,64,NA,4,NA,4,NA,NA
731,46,NA,64,NA,4,NA,4,NA,NA
732,46,NA,64,NA,4,NA,4,NA,NA
733,46,NA,64,NA,4,NA,4,NA,NA
734,46,NA,64,NA,4,NA,4,NA,NA
735,46,NA,64,NA,4,NA,4,NA,NA
736,46,NA,64,NA,4,NA,4,NA,NA
737,46,NA,64,NA,4,NA,4,NA,NA
738,46,NA,64,NA,4,NA,4,NA,NA
739,46,NA,64,NA,4,NA,4,NA,NA
740,46,NA,64,NA,4,NA,4,NA,NA
741,46,NA,64,NA,4,NA,4,NA,NA
742,46,NA,64,NA,4,NA,4,NA,NA
743,46,NA,64,NA,4,NA,4,NA,NA
744,46,NA,64,NA,4,NA,4,NA,NA
745,46,NA,64,NA,4,NA,4,NA,NA
746,46,NA,64,NA,4,NA,4,NA,NA
747,46,NA,64,NA,4,NA,4,NA,NA
748,46,NA,64,NA,4,NA,4,NA,NA
749,46,NA,64,NA,4,NA,4,NA,NA
750,46,NA,64,NA,4,NA,4,NA,NA
751,46,NA,64,NA,4,NA,4,NA,NA
752,46,NA,64,NA,4,NA,4,NA,NA
753,46,NA,64,NA,4,NA,4,NA,NA
754,46,NA,64,NA,4,NA,4,NA,NA
755,46,NA,64,NA,4,NA,4,NA,NA
756,46,NA,64,NA,4,NA,4,NA,NA
757,46,NA,64,NA,4,NA,4,NA,NA
758,46,NA,64,NA,4,NA,4,NA,NA
759,46,NA,64,NA,4,NA,4,NA,NA
760,46,NA,64,NA,4,NA,4,NA,NA
761,46,NA,64,NA,4,NA,4,NA,NA
762,46,NA,64,NA,4,NA,4,NA,NA
763,46,NA,64,NA,4,NA,4,NA,NA
764,46,NA,64,NA,4,NA,4,NA,NA
765,46,NA,64,NA,4,NA,4,NA,NA
766,46,NA,64,NA,4,NA,4,NA,NA
767,46,NA,68,NA,4,NA,4,NA,NA
768,46,NA,68,NA,4,NA,4,NA,NA
769,46,NA,68,NA,4,NA,4,NA,NA
770,46,NA,68,NA,4,NA,4,NA,NA
771,46,NA,68,NA,4,NA,4,NA,NA
772,46,NA,68,NA,4,NA,4,NA,NA
773,46,NA,68,NA,4,NA,4,NA,NA
774,46,NA,68,NA,4,NA,4,NA,NA
775,46,NA,68,NA,4,NA,4,NA,NA
776,46,NA,68,NA,4,NA,4,NA,NA
777,46,NA,68,NA,4,NA,4,NA,NA
778,46,NA,68,NA,4,NA,4,NA,NA
779,46,NA,68,NA,4,NA,4,NA,NA
780,46,NA,68,NA,4,NA,4,NA,NA
781,46,NA,68,NA,4,NA,4,NA,NA
782,46,NA,68,NA,4,NA,4,NA,NA
783,46,NA,68,NA,4,NA,4,NA,NA
784,46,NA,68,NA,4,NA,4,NA,NA
785,46,NA,68,NA,4,NA,4,NA,NA
786,46,NA,68,NA,4,NA,4,NA,NA
787,46,NA,68,NA,4,NA,4,NA,NA
788,46,NA,68,NA,4,NA,4,NA,NA
789,46,NA,68,NA,4,NA,4,NA,NA
790,50,NA,68,NA,4,NA,4,NA,NA
791,50,NA,68,NA,4,NA,4,NA,NA
792,50,NA,68,NA,4,NA,4,NA,NA
793,50,NA,68,NA,4,NA,4,NA,NA
794,50,NA,68,NA,4,NA,4,NA,NA
795,50,NA,68,NA,4,NA,4,NA,NA
796,50,NA,68,NA,4,NA,4,NA,NA
797,50,NA,68,NA,4,NA,4,NA,NA
798,50,NA,68,NA,4,NA,4,NA,NA
799,50,NA,68,NA,4,NA,4,NA,NA
800,50,NA,68,NA,4,NA,4,NA,NA
801,50,NA,68,NA,4,NA,4,NA,NA
802,50,NA,68,NA,4,NA,4,NA,NA
803,50,NA,68,NA,4,NA,4,NA,NA
804,50,NA,68,NA,4,NA,4,NA,NA
805,50,NA,68,NA,4,NA,4,NA,NA
806,50,NA,68,NA,4,NA,4,NA,NA
807,50,NA,68,NA,4,NA,4,NA,NA
808,50,NA,68,NA,4,NA,4,NA,NA
809,50,NA,68,NA,4,NA,4,NA,NA
810,50,NA,68,NA,4,NA,4,NA,NA
811,58,NA,68,NA,4,NA,4,NA,NA
812,58,NA,68,NA,4,NA,4,NA,NA
813,58,NA,68,NA,4,NA,4,NA,NA
814,58,NA,68,NA,4,NA,4,NA,NA
815,58,NA,68,NA,4,NA,4,NA,NA
816,58,NA,68,NA,4,NA,4,NA,NA
817,58,NA,68,NA,4,NA,4,NA,NA
818,58,NA,68,NA,4,NA,4,NA,NA
819,58,NA,68,NA,4,NA,4,NA,NA
820,58,NA,68,NA,4,NA,4,NA,NA
821,58,NA,68,NA,4,NA,4,NA,NA
822,58,NA,68,NA,4,NA,4,NA,NA
823,58,NA,68,NA,4,NA,4,NA,NA
824,58,NA,68,NA,4,NA,4,NA,NA
825,58,NA,68,NA,4,NA,4,NA,NA
826,58,NA,68,NA,4,NA,4,NA,NA
827,58,NA,68,NA,4,NA,4,NA,NA
828,58,NA,68,NA,4,NA,4,NA,NA
829,58,NA,68,NA,4,NA,4,NA,NA
830,75,NA,68,NA,4,NA,4,NA,NA
831,75,NA,68,NA,4,NA,4,NA,NA
832,75,NA,68,NA,4,NA,4,NA,NA
833,75,NA,68,NA,4,NA,4,NA,NA
834,75,NA,68,NA,4,NA,4,NA,NA
835,75,NA,68,NA,4,NA,4,NA,NA
836,75,NA,68,NA,4,NA,4,NA,NA
837,75,NA,68,NA,4,NA,4,NA,NA
838,75,NA,68,NA,4,NA,4,NA,NA
839,75,NA,68,NA,4,NA,4,NA,NA
840,75,NA,68,NA,4,NA,4,NA,NA
841,75,NA,68,NA,4,NA,4,NA,NA
842,75,NA,68,NA,4,NA,4,NA,NA
843,75,NA,68,NA,4,NA,4,NA,NA
844,75,NA,68,NA,4,NA,4,NA,NA
845,75,NA,68,NA,4,NA,4,NA,NA
846,75,NA,68,NA,4,NA,4,NA,NA
847,75,NA,68,NA,4,NA,4,NA,NA
848,75,NA,68,NA,4,NA,4,NA,NA
849,75,NA,68,NA,4,NA,4,NA,NA
850,75,NA,68,NA,4,NA,4,NA,NA
851,75,NA,68,NA,4,NA,4,NA,NA
852,75,NA,68,NA,4,NA,4,NA,NA
853,75,NA,68,NA,4,NA,4,NA,NA
854,75,NA,68,NA,4,NA,4,NA,NA
855,75,NA,68,NA,4,NA,4,NA,NA
856,75,NA,68,NA,4,NA,4,NA,NA
857,75,NA,68,NA,4,NA,4,NA,NA
858,75,NA,68,NA,4,NA,4,NA,NA
859,75,NA,68,NA,4,NA,4,NA,NA
860,75,NA,68,NA,4,NA,4,NA,NA
861,75,NA,68,NA,4,NA,4,NA,NA
862,75,NA,68,NA,4,NA,4,NA,NA
863,75,NA,68,NA,4,NA,4,NA,NA
864,75,NA,68,NA,4,NA,4,NA,NA
865,75,NA,68,NA,4,NA,4,NA,NA
866,75,NA,68,NA,4,NA,4,NA,NA
867,75,NA,68,NA,4,NA,4,NA,NA
868,75,NA,68,NA,4,NA,4,NA,NA
869,75,NA,68,NA,4,NA,4,NA,NA
870,75,NA,68,NA,4,NA,4,NA,NA
871,75,NA,68,NA,4,NA,4,NA,NA
872,75,NA,68,NA,4,NA,4,NA,NA
873,75,NA,68,NA,4,NA,4,NA,NA
874,75,NA,68,NA,4,NA,4,NA,NA
875,75,NA,68,NA,4,NA,4,NA,NA
876,75,NA,68,NA,4,NA,4,NA,NA
877,75,NA,68,NA,4,NA,4,NA,NA
878,75,NA,68,NA,4,NA,4,NA,NA
879,75,NA,68,NA,4,NA,4,NA,NA
880,75,NA,68,NA,4,NA,4,NA,NA
881,75,NA,68,NA,4,NA,4,NA,NA
882,75,NA,68,NA,4,NA,4,NA,NA
883,75,NA,68,NA,4,NA,4,NA,NA
884,75,NA,68,NA,4,NA,4,NA,NA
885,75,NA,68,NA,4,NA,4,NA,NA
886,75,NA,68,NA,4,NA,4,NA,NA
887,75,NA,68,NA,4,NA,4,NA,NA
888,75,NA,68,NA,4,NA,4,NA,NA
889,75,NA,68,NA,4,NA,4,NA,NA
890,75,NA,68,NA,4,NA,4,NA,NA
891,75,NA,68,NA,4,NA,4,NA,NA
892,75,NA,68,NA,4,NA,4,NA,NA
893,75,NA,68,NA,4,NA,4,NA,NA
894,75,NA,68,NA,4,NA,4,NA,NA
895,75,NA,68,NA,4,NA,4,NA,NA
896,75,NA,68,NA,4,NA,4,NA,NA
897,75,NA,68,NA,4,NA,4,NA,NA
898,75,NA,68,NA,4,NA,4,NA,NA
899,75,NA,68,NA,4,NA,4,NA,NA
900,75,NA,68,NA,4,NA,4,NA,NA
901,75,NA,68,NA,4,NA,4,NA,NA
902,75,NA,68,NA,4,NA,4,NA,NA
903,75,NA,68,NA,4,NA,4,NA,NA
904,75,NA,68,NA,4,NA,4,NA,NA
905,75,NA,68,NA,4,NA,4,NA,NA
906,75,NA,68,NA,4,NA,4,NA,NA
907,75,NA,68,NA,4,NA,4,NA,NA
908,75,NA,68,NA,4,NA,4,NA,NA
909,75,NA,68,NA,4,NA,4,NA,NA
910,75,NA,68,NA,4,NA,4,NA,NA
911,75,NA,68,NA,4,NA,4,NA,NA
912,75,NA,68,NA,4,NA,4,NA,NA
913,75,NA,68,NA,4,NA,4,NA,NA
914,-1,NA,68,NA,3,NA,4,NA,NA
915,-1,NA,68,NA,3,NA,4,NA,NA
916,-1,NA,68,NA,3,NA,4,NA,NA
917,-1,NA,68,NA,3,NA,4,NA,NA
918,-1,NA,68,NA,3,NA,4,NA,NA
919,-1,NA,68,NA,3,NA,4,NA,NA
920,-1,NA,68,NA,3,NA,4,NA,NA
921,-1,NA,68,NA,3,NA,4,NA,NA
922,-1,NA,68,NA,3,NA,4,NA,NA
923,-1,NA,68,NA,3,NA,4,NA,NA
924,-1,NA,68,NA,3,NA,4,NA,NA
925,-1,NA,68,NA,3,NA,4,NA,NA
926,-1,NA,68,NA,3,NA,4,NA,NA
927,-1,NA,68,NA,3,NA,4,NA,NA
928,-1,NA,68,NA,3,NA,4,NA,NA
929,-1,NA,68,NA,3,NA,4,NA,NA
930,-1,NA,68,NA,3,NA,4,NA,NA
931,-1,NA,68,NA,3,NA,4,NA,NA
932,-1,NA,68,NA,3,NA,4,NA,NA
933,-1,NA,68,NA,3,NA,4,NA,NA
934,-1,NA,68,NA,3,NA,4,NA,NA
935,-1,NA,68,NA,3,NA,4,NA,NA
936,-1,NA,68,NA,3,NA,4,NA,NA
937,-1,NA,68,NA,3,NA,4,NA,NA
938,-1,NA,68,NA,3,NA,4,NA,NA
939,-1,NA,68,NA,3,NA,4,NA,NA
940,-1,NA,68,NA,3,NA,4,NA,NA
941,-1,NA,68,NA,3,NA,4,NA,NA
942,-1,NA,68,NA,3,NA,4,NA,NA
943,0,NA,68,NA,3,NA,4,NA,NA
944,0,NA,68,NA,3,NA,4,NA,NA
945,0,NA,68,NA,3,NA,4,NA,NA
946,0,NA,68,NA,3,NA,4,NA,NA
947,0,NA,68,NA,3,NA,4,NA,NA
948,0,NA,68,NA,3,NA,4,NA,NA
949,0,NA,68,NA,3,NA,4,NA,NA
950,0,NA,68,NA,3,NA,4,NA,NA
951,0,NA,68,NA,3,NA,4,NA,NA
952,0,NA,68,NA,3,NA,4,NA,NA
953,0,NA,68,NA,3,NA,4,NA,NA
954,0,NA,68,NA,3,NA,4,NA,NA
955,0,NA,68,NA,3,NA,4,NA,NA
956,0,NA,68,NA,3,NA,4,NA,NA
957,0,NA,68,NA,3,NA,4,NA,NA
958,0,NA,68,NA,3,NA,4,NA,NA
959,0,NA,68,NA,3,NA,4,NA,NA
960,0,NA,68,NA,3,NA,4,NA,NA
961,0,NA,68,NA,3,NA,4,NA,NA
962,0,NA,68,NA,3,NA,4,NA,NA
963,0,NA,68,NA,3,NA,4,NA,NA
964,0,NA,68,NA,3,NA,4,NA,NA
965,0,NA,68,NA,3,NA,4,NA,NA
966,0,NA,68,NA,3,NA,4,NA,NA
967,0,NA,68,NA,3,NA,4,NA,NA
968,0,NA,68,NA,3,NA,4,NA,NA
969,0,NA,68,NA,3,NA,4,NA,NA
970,0,NA,68,NA,3,NA,4,NA,NA
971,0,NA,68,NA,3,NA,4,NA,NA
972,0,NA,68,NA,3,NA,4,NA,NA
973,0,NA,68,NA,3,NA,4,NA,NA
974,0,NA,68,NA,3,NA,4,NA,NA
975,0,NA,68,NA,3,NA,4,NA,NA
976,0,NA,68,NA,3,NA,4,NA,NA
977,0,NA,68,NA,3,NA,4,NA,NA
978,0,NA,68,NA,3,NA,4,NA,NA
979,0,NA,68,NA,3,NA,4,NA,NA
980,0,NA,68,NA,3,NA,4,NA,NA
981,0,NA,68,NA,3,NA,4,NA,NA
982,0,NA,68,NA,3,NA,4,NA,NA
983,0,NA,68,NA,3,NA,4,NA,NA
984,0,NA,68,NA,3,NA,4,NA,NA
985,0,NA,68,NA,3,NA,4,NA,NA
986,0,NA,68,NA,3,NA,4,NA,NA
987,0,NA,68,NA,3,NA,4,NA,NA
988,0,NA,68,NA,3,NA,4,NA,NA
989,0,NA,68,NA,3,NA,4,NA,NA
990,0,NA,68,NA,3,NA,4,NA,NA
991,0,NA,68,NA,3,NA,4,NA,NA
992,0,NA,68,NA,3,NA,4,NA,NA
993,0,NA,68,NA,3,NA,4,NA,NA
994,0,NA,68,NA,3,NA,4,NA,NA
995,0,NA,68,NA,3,NA,4,NA,NA
996,0,NA,68,NA,3,NA,4,NA,NA
997,0,NA,68,NA,3,NA,4,NA,NA
998,0,NA,68,NA,3,NA,4,NA,NA
999,0,NA,68,NA,3,NA,4,NA,NA
1000,0,NA,68,NA,3,NA,4,NA,NA
1001,0,NA,68,NA,3,NA,4,NA,NA
1002,0,NA,68,NA,3,NA,4,NA,NA
1003,0,NA,68,NA,3,NA,4,NA,NA
1004,0,NA,68,NA,3,NA,4,NA,NA
1005,0,NA,68,NA,3,NA,4,NA,NA
1006,0,NA,68,NA,3,NA,4,NA,NA
1007,0,NA,68,NA,3,NA,4,NA,NA
1008,0,NA,68,NA,3,NA,4,NA,NA
1009,0,NA,68,NA,3,NA,4,NA,NA
1010,0,NA,68,NA,3,NA,4,NA,NA
1011,0,NA,68,NA,3,NA,4,NA,NA
1012,0,NA,68,NA,3,NA,4,NA,NA
1013,0,NA,68,NA,3,NA,4,NA,NA
1014,0,NA,68,NA,3,NA,4,NA,NA
1015,0,NA,68,NA,3,NA,4,NA,NA
1016,0,NA,68,NA,3,NA,4,NA,NA
1017,0,NA,68,NA,3,NA,4,NA,NA
1018,0,NA,68,NA,3,NA,4,NA,NA
1019,0,NA,68,NA,3,NA,4,NA,NA
1020,0,NA,68,NA,3,NA,4,NA,NA
1021,0,NA,68,NA,3,NA,4,NA,NA
1022,0,NA,68,NA,3,NA,4,NA,NA
1023,0,NA,68,NA,3,NA,4,NA,NA
1024,0,NA,68,NA,3,NA,4,NA,NA
1025,0,NA,68,NA,3,NA,4,NA,NA
1026,0,NA,68,NA,3,NA,4,NA,NA
1027,0,NA,68,NA,3,NA,4,NA,NA
1028,0,NA,68,NA,3,NA,4,NA,NA
1029,0,NA,68,NA,3,NA,4,NA,NA
1030,0,NA,68,NA,3,NA,4,NA,NA
1031,0,NA,68,NA,3,NA,4,NA,NA
1032,0,NA,68,NA,3,NA,4,NA,NA
1033,0,NA,68,NA,3,NA,4,NA,NA
1034,0,NA,68,NA,3,NA,4,NA,NA
1035,0,NA,68,NA,3,NA,4,NA,NA
1036,0,NA,68,NA,3,NA,4,NA,NA
1037,0,NA,68,NA,3,NA,4,NA,NA
1038,0,NA,68,NA,3,NA,4,NA,NA
1039,0,NA,68,NA,3,NA,4,NA,NA
1040,0,NA,68,NA,3,NA,4,NA,NA
1041,0,NA,68,NA,3,NA,4,NA,NA
1042,0,NA,68,NA,3,NA,4,NA,NA
1043,0,NA,68,NA,3,NA,4,NA,NA
1044,0,NA,68,NA,3,NA,4,NA,NA
1045,7,NA,68,NA,3,NA,4,NA,NA
1046,7,NA,68,NA,3,NA,4,NA,NA
1047,7,NA,68,NA,3,NA,4,NA,NA
1048,7,NA,68,NA,3,NA,4,NA,NA
1049,7,NA,68,NA,3,NA,4,NA,NA
1050,7,NA,68,NA,3,NA,4,NA,NA
1051,7,NA,68,NA,3,NA,4,NA,NA
1052,7,NA,68,NA,3,NA,4,NA,NA
1053,7,NA,68,NA,3,NA,4,NA,NA
1054,7,NA,68,NA,3,NA,4,NA,NA
1055,7,NA,68,NA,3,NA,4,NA,NA
1056,7,NA,68,NA,3,NA,4,NA,NA
1057,7,NA,68,NA,3,NA,4,NA,NA
1058,7,NA,68,NA,3,NA,4,NA,NA
1059,7,NA,68,NA,3,NA,4,NA,NA
1060,7,NA,68,NA,3,NA,4,NA,NA
1061,7,NA,68,NA,3,NA,4,NA,NA
1062,7,NA,68,NA,3,NA,4,NA,NA
1063,7,NA,68,NA,3,NA,4,NA,NA
1064,7,NA,68,NA,3,NA,4,NA,NA
1065,7,NA,68,NA,3,NA,4,NA,NA
1066,13,NA,68,NA,3,NA,4,NA,NA
1067,13,NA,68,NA,3,NA,4,NA,NA
1068,13,NA,68,NA,3,NA,4,NA,NA
1069,13,NA,68,NA,3,NA,4,NA,NA
1070,13,NA,68,NA,3,NA,4,NA,NA
1071,13,NA,68,NA,3,NA,4,NA,NA
1072,13,NA,68,NA,3,NA,4,NA,NA
1073,13,NA,68,NA,3,NA,4,NA,NA
1074,13,NA,68,NA,3,NA,4,NA,NA
1075,13,NA,68,NA,3,NA,4,NA,NA
1076,13,NA,68,NA,3,NA,4,NA,NA
1077,28,NA,68,NA,3,NA,4,NA,NA
1078,28,NA,68,NA,3,NA,4,NA,NA
1079,28,NA,68,NA,3,NA,4,NA,NA
1080,28,NA,68,NA,3,NA,4,NA,NA
1081,28,NA,68,NA,3,NA,4,NA,NA
1082,28,NA,68,NA,3,NA,4,NA,NA
1083,28,NA,68,NA,3,NA,4,NA,NA
1084,28,NA,68,NA,3,NA,4,NA,NA
1085,28,NA,68,NA,3,NA,4,NA,NA
1086,28,NA,68,NA,3,NA,4,NA,NA
1087,28,NA,68,NA,3,NA,4,NA,NA
1088,28,NA,68,NA,3,NA,4,NA,NA
1089,28,NA,68,NA,3,NA,4,NA,NA
1090,28,NA,68,NA,3,NA,4,NA,NA
