Tournament,LeftPlayerName,RightPlayerName,Player1Char,Player2Char,Player3Char,Player4Char,Level,Winner,GameNumber,GameType(Optional)
genesis 5,hbox,plup,JigglyPuff_Green,NA,Fox_Green,NA,Fountain of Dreams,P1:JigglyPuff_Green,1,GF1
Frame,P1Dmg,P2Dmg,P3Dmg,P4Dmg,P1Stocks,P2Stocks,P3Stocks,P4Stocks,Time
542,61,NA,0,NA,4,NA,3,NA,NA
543,61,NA,0,NA,4,NA,3,NA,NA
544,61,NA,0,NA,4,NA,3,NA,NA
545,61,NA,0,NA,4,NA,3,NA,NA
546,61,NA,0,NA,4,NA,3,NA,NA
547,61,NA,0,NA,4,NA,3,NA,NA
548,61,NA,0,NA,4,NA,3,NA,NA
549,61,NA,0,NA,4,NA,3,NA,NA
550,61,NA,0,NA,4,NA,3,NA,NA
551,61,NA,0,NA,4,NA,3,NA,NA
552,61,NA,0,NA,4,NA,3,NA,NA
553,61,NA,0,NA,4,NA,3,NA,NA
554,61,NA,0,NA,4,NA,3,NA,NA
555,61,NA,0,NA,4,NA,3,NA,NA
556,61,NA,0,NA,4,NA,3,NA,NA
557,61,NA,0,NA,4,NA,3,NA,NA
558,61,NA,0,NA,4,NA,3,NA,NA
559,61,NA,0,NA,4,NA,3,NA,NA
560,61,NA,0,NA,4,NA,3,NA,NA
561,61,NA,0,NA,4,NA,3,NA,NA
562,61,NA,0,NA,4,NA,3,NA,NA
563,61,NA,0,NA,4,NA,3,NA,NA
564,61,NA,0,NA,4,NA,3,NA,NA
565,61,NA,0,NA,4,NA,3,NA,NA
566,61,NA,0,NA,4,NA,3,NA,NA
567,61,NA,0,NA,4,NA,3,NA,NA
568,61,NA,0,NA,4,NA,3,NA,NA
569,61,NA,0,NA,4,NA,3,NA,NA
570,61,NA,0,NA,4,NA,3,NA,NA
571,61,NA,0,NA,4,NA,3,NA,NA
572,61,NA,0,NA,4,NA,3,NA,NA
573,61,NA,0,NA,4,NA,3,NA,NA
574,61,NA,0,NA,4,NA,3,NA,NA
575,61,NA,0,NA,4,NA,3,NA,NA
576,61,NA,0,NA,4,NA,3,NA,NA
577,61,NA,0,NA,4,NA,3,NA,NA
578,61,NA,0,NA,4,NA,3,NA,NA
579,61,NA,0,NA,4,NA,3,NA,NA
580,61,NA,0,NA,4,NA,3,NA,NA
581,61,NA,0,NA,4,NA,3,NA,NA
582,61,NA,0,NA,4,NA,3,NA,NA
583,61,NA,0,NA,4,NA,3,NA,NA
584,61,NA,0,NA,4,NA,3,NA,NA
585,61,NA,0,NA,4,NA,3,NA,NA
586,61,NA,0,NA,4,NA,3,NA,NA
587,61,NA,0,NA,4,NA,3,NA,NA
588,61,NA,0,NA,4,NA,3,NA,NA
589,61,NA,0,NA,4,NA,3,NA,NA
590,61,NA,0,NA,4,NA,3,NA,NA
591,61,NA,0,NA,4,NA,3,NA,NA
592,61,NA,0,NA,4,NA,3,NA,NA
593,61,NA,0,NA,4,NA,3,NA,NA
594,61,NA,0,NA,4,NA,3,NA,NA
595,61,NA,0,NA,4,NA,3,NA,NA
596,61,NA,0,NA,4,NA,3,NA,NA
597,61,NA,0,NA,4,NA,3,NA,NA
598,61,NA,0,NA,4,NA,3,NA,NA
599,61,NA,0,NA,4,NA,3,NA,NA
600,61,NA,0,NA,4,NA,3,NA,NA
601,61,NA,0,NA,4,NA,3,NA,NA
602,61,NA,0,NA,4,NA,3,NA,NA
603,61,NA,0,NA,4,NA,3,NA,NA
604,61,NA,0,NA,4,NA,3,NA,NA
605,61,NA,0,NA,4,NA,3,NA,NA
606,61,NA,0,NA,4,NA,3,NA,NA
607,61,NA,0,NA,4,NA,3,NA,NA
608,61,NA,0,NA,4,NA,3,NA,NA
609,61,NA,0,NA,4,NA,3,NA,NA
610,61,NA,0,NA,4,NA,3,NA,NA
611,82,NA,0,NA,4,NA,3,NA,NA
612,82,NA,0,NA,4,NA,3,NA,NA
613,82,NA,0,NA,4,NA,3,NA,NA
614,82,NA,0,NA,4,NA,3,NA,NA
615,82,NA,0,NA,4,NA,3,NA,NA
616,82,NA,0,NA,4,NA,3,NA,NA
617,82,NA,0,NA,4,NA,3,NA,NA
618,82,NA,0,NA,4,NA,3,NA,NA
619,82,NA,0,NA,4,NA,3,NA,NA
620,82,NA,0,NA,4,NA,3,NA,NA
621,82,NA,0,NA,4,NA,3,NA,NA
622,82,NA,0,NA,4,NA,3,NA,NA
623,82,NA,0,NA,4,NA,3,NA,NA
624,82,NA,0,NA,4,NA,3,NA,NA
625,82,NA,0,NA,4,NA,3,NA,NA
626,82,NA,0,NA,4,NA,3,NA,NA
627,82,NA,0,NA,4,NA,3,NA,NA
628,82,NA,0,NA,4,NA,3,NA,NA
629,82,NA,0,NA,4,NA,3,NA,NA
630,82,NA,0,NA,4,NA,3,NA,NA
631,82,NA,0,NA,4,NA,3,NA,NA
632,82,NA,0,NA,4,NA,3,NA,NA
633,82,NA,0,NA,4,NA,3,NA,NA
634,82,NA,0,NA,4,NA,3,NA,NA
635,82,NA,0,NA,4,NA,3,NA,NA
636,82,NA,0,NA,4,NA,3,NA,NA
637,82,NA,0,NA,4,NA,3,NA,NA
638,82,NA,0,NA,4,NA,3,NA,NA
639,82,NA,0,NA,4,NA,3,NA,NA
640,82,NA,0,NA,4,NA,3,NA,NA
641,82,NA,0,NA,4,NA,3,NA,NA
642,82,NA,0,NA,4,NA,3,NA,NA
643,82,NA,0,NA,4,NA,3,NA,NA
644,82,NA,0,NA,4,NA,3,NA,NA
645,82,NA,0,NA,4,NA,3,NA,NA
646,82,NA,0,NA,4,NA,3,NA,NA
647,82,NA,0,NA,4,NA,3,NA,NA
648,82,NA,0,NA,4,NA,3,NA,NA
649,82,NA,0,NA,4,NA,3,NA,NA
650,82,NA,0,NA,4,NA,3,NA,NA
651,82,NA,0,NA,4,NA,3,NA,NA
652,82,NA,0,NA,4,NA,3,NA,NA
653,82,NA,0,NA,4,NA,3,NA,NA
654,82,NA,0,NA,4,NA,3,NA,NA
655,82,NA,0,NA,4,NA,3,NA,NA
656,82,NA,0,NA,4,NA,3,NA,NA
657,82,NA,0,NA,4,NA,3,NA,NA
658,82,NA,0,NA,4,NA,3,NA,NA
659,82,NA,0,NA,4,NA,3,NA,NA
660,82,NA,0,NA,4,NA,3,NA,NA
661,82,NA,0,NA,4,NA,3,NA,NA
662,82,NA,0,NA,4,NA,3,NA,NA
663,82,NA,0,NA,4,NA,3,NA,NA
664,82,NA,0,NA,4,NA,3,NA,NA
665,82,NA,0,NA,4,NA,3,NA,NA
666,82,NA,0,NA,4,NA,3,NA,NA
667,82,NA,0,NA,4,NA,3,NA,NA
668,82,NA,0,NA,4,NA,3,NA,NA
669,82,NA,0,NA,4,NA,3,NA,NA
670,82,NA,0,NA,4,NA,3,NA,NA
671,82,NA,0,NA,4,NA,3,NA,NA
672,82,NA,0,NA,4,NA,3,NA,NA
673,82,NA,0,NA,4,NA,3,NA,NA
674,82,NA,0,NA,4,NA,3,NA,NA
675,82,NA,0,NA,4,NA,3,NA,NA
676,82,NA,0,NA,4,NA,3,NA,NA
677,82,NA,0,NA,4,NA,3,NA,NA
678,82,NA,0,NA,4,NA,3,NA,NA
679,82,NA,0,NA,4,NA,3,NA,NA
680,82,NA,0,NA,4,NA,3,NA,NA
681,82,NA,0,NA,4,NA,3,NA,NA
682,82,NA,0,NA,4,NA,3,NA,NA
683,82,NA,0,NA,4,NA,3,NA,NA
684,82,NA,0,NA,4,NA,3,NA,NA
685,82,NA,0,NA,4,NA,3,NA,NA
686,82,NA,0,NA,4,NA,3,NA,NA
687,82,NA,0,NA,4,NA,3,NA,NA
688,82,NA,0,NA,4,NA,3,NA,NA
689,82,NA,0,NA,4,NA,3,NA,NA
690,82,NA,0,NA,4,NA,3,NA,NA
691,82,NA,0,NA,4,NA,3,NA,NA
692,82,NA,0,NA,4,NA,3,NA,NA
693,82,NA,0,NA,4,NA,3,NA,NA
694,82,NA,0,NA,4,NA,3,NA,NA
695,82,NA,0,NA,4,NA,3,NA,NA
696,82,NA,0,NA,4,NA,3,NA,NA
697,82,NA,0,NA,4,NA,3,NA,NA
698,82,NA,0,NA,4,NA,3,NA,NA
699,82,NA,0,NA,4,NA,3,NA,NA
700,82,NA,0,NA,4,NA,3,NA,NA
701,82,NA,0,NA,4,NA,3,NA,NA
702,82,NA,0,NA,4,NA,3,NA,NA
703,-1,NA,0,NA,3,NA,3,NA,NA
704,-1,NA,0,NA,3,NA,3,NA,NA
705,-1,NA,0,NA,3,NA,3,NA,NA
706,-1,NA,0,NA,3,NA,3,NA,NA
707,-1,NA,0,NA,3,NA,3,NA,NA
708,-1,NA,0,NA,3,NA,3,NA,NA
709,-1,NA,0,NA,3,NA,3,NA,NA
710,-1,NA,0,NA,3,NA,3,NA,NA
711,-1,NA,0,NA,3,NA,3,NA,NA
712,-1,NA,0,NA,3,NA,3,NA,NA
713,-1,NA,0,NA,3,NA,3,NA,NA
714,-1,NA,0,NA,3,NA,3,NA,NA
715,-1,NA,0,NA,3,NA,3,NA,NA
716,-1,NA,0,NA,3,NA,3,NA,NA
717,-1,NA,0,NA,3,NA,3,NA,NA
718,-1,NA,0,NA,3,NA,3,NA,NA
719,-1,NA,0,NA,3,NA,3,NA,NA
720,-1,NA,0,NA,3,NA,3,NA,NA
721,-1,NA,0,NA,3,NA,3,NA,NA
722,-1,NA,0,NA,3,NA,3,NA,NA
723,-1,NA,0,NA,3,NA,3,NA,NA
724,-1,NA,0,NA,3,NA,3,NA,NA
725,-1,NA,0,NA,3,NA,3,NA,NA
726,-1,NA,0,NA,3,NA,3,NA,NA
727,-1,NA,0,NA,3,NA,3,NA,NA
728,-1,NA,0,NA,3,NA,3,NA,NA
729,-1,NA,0,NA,3,NA,3,NA,NA
730,-1,NA,0,NA,3,NA,3,NA,NA
731,0,NA,0,NA,3,NA,3,NA,NA
732,0,NA,0,NA,3,NA,3,NA,NA
733,0,NA,0,NA,3,NA,3,NA,NA
734,0,NA,0,NA,3,NA,3,NA,NA
735,0,NA,0,NA,3,NA,3,NA,NA
736,0,NA,0,NA,3,NA,3,NA,NA
737,0,NA,0,NA,3,NA,3,NA,NA
738,0,NA,0,NA,3,NA,3,NA,NA
739,0,NA,0,NA,3,NA,3,NA,NA
740,0,NA,0,NA,3,NA,3,NA,NA
741,0,NA,0,NA,3,NA,3,NA,NA
742,0,NA,0,NA,3,NA,3,NA,NA
743,0,NA,0,NA,3,NA,3,NA,NA
744,0,NA,0,NA,3,NA,3,NA,NA
745,0,NA,0,NA,3,NA,3,NA,NA
746,0,NA,0,NA,3,NA,3,NA,NA
747,0,NA,0,NA,3,NA,3,NA,NA
748,0,NA,0,NA,3,NA,3,NA,NA
749,0,NA,0,NA,3,NA,3,NA,NA
750,0,NA,0,NA,3,NA,3,NA,NA
751,0,NA,0,NA,3,NA,3,NA,NA
752,0,NA,0,NA,3,NA,3,NA,NA
753,0,NA,0,NA,3,NA,3,NA,NA
754,0,NA,0,NA,3,NA,3,NA,NA
755,0,NA,0,NA,3,NA,3,NA,NA
756,0,NA,0,NA,3,NA,3,NA,NA
757,0,NA,0,NA,3,NA,3,NA,NA
758,0,NA,0,NA,3,NA,3,NA,NA
759,0,NA,0,NA,3,NA,3,NA,NA
760,0,NA,0,NA,3,NA,3,NA,NA
761,0,NA,0,NA,3,NA,3,NA,NA
762,0,NA,0,NA,3,NA,3,NA,NA
763,0,NA,0,NA,3,NA,3,NA,NA
764,0,NA,0,NA,3,NA,3,NA,NA
765,0,NA,0,NA,3,NA,3,NA,NA
766,0,NA,0,NA,3,NA,3,NA,NA
767,0,NA,0,NA,3,NA,3,NA,NA
768,0,NA,0,NA,3,NA,3,NA,NA
769,0,NA,0,NA,3,NA,3,NA,NA
770,0,NA,0,NA,3,NA,3,NA,NA
771,0,NA,0,NA,3,NA,3,NA,NA
772,0,NA,0,NA,3,NA,3,NA,NA
773,0,NA,0,NA,3,NA,3,NA,NA
774,0,NA,0,NA,3,NA,3,NA,NA
775,0,NA,0,NA,3,NA,3,NA,NA
776,0,NA,0,NA,3,NA,3,NA,NA
777,0,NA,0,NA,3,NA,3,NA,NA
778,0,NA,0,NA,3,NA,3,NA,NA
779,0,NA,0,NA,3,NA,3,NA,NA
780,0,NA,0,NA,3,NA,3,NA,NA
781,0,NA,0,NA,3,NA,3,NA,NA
782,0,NA,0,NA,3,NA,3,NA,NA
783,0,NA,0,NA,3,NA,3,NA,NA
784,0,NA,0,NA,3,NA,3,NA,NA
785,0,NA,0,NA,3,NA,3,NA,NA
786,0,NA,0,NA,3,NA,3,NA,NA
787,0,NA,0,NA,3,NA,3,NA,NA
788,0,NA,0,NA,3,NA,3,NA,NA
789,0,NA,0,NA,3,NA,3,NA,NA
790,0,NA,0,NA,3,NA,3,NA,NA
791,0,NA,0,NA,3,NA,3,NA,NA
792,0,NA,0,NA,3,NA,3,NA,NA
793,0,NA,0,NA,3,NA,3,NA,NA
794,0,NA,0,NA,3,NA,3,NA,NA
795,0,NA,0,NA,3,NA,3,NA,NA
796,0,NA,0,NA,3,NA,3,NA,NA
797,0,NA,0,NA,3,NA,3,NA,NA
798,0,NA,0,NA,3,NA,3,NA,NA
799,0,NA,0,NA,3,NA,3,NA,NA
800,0,NA,0,NA,3,NA,3,NA,NA
801,0,NA,0,NA,3,NA,3,NA,NA
802,0,NA,0,NA,3,NA,3,NA,NA
803,0,NA,12,NA,3,NA,3,NA,NA
804,0,NA,12,NA,3,NA,3,NA,NA
805,0,NA,12,NA,3,NA,3,NA,NA
806,0,NA,12,NA,3,NA,3,NA,NA
807,0,NA,12,NA,3,NA,3,NA,NA
808,0,NA,12,NA,3,NA,3,NA,NA
809,0,NA,12,NA,3,NA,3,NA,NA
810,0,NA,12,NA,3,NA,3,NA,NA
811,0,NA,12,NA,3,NA,3,NA,NA
812,0,NA,12,NA,3,NA,3,NA,NA
813,0,NA,12,NA,3,NA,3,NA,NA
814,0,NA,12,NA,3,NA,3,NA,NA
815,0,NA,15,NA,3,NA,3,NA,NA
816,0,NA,15,NA,3,NA,3,NA,NA
817,0,NA,15,NA,3,NA,3,NA,NA
818,0,NA,15,NA,3,NA,3,NA,NA
819,0,NA,15,NA,3,NA,3,NA,NA
820,0,NA,15,NA,3,NA,3,NA,NA
821,0,NA,15,NA,3,NA,3,NA,NA
822,0,NA,15,NA,3,NA,3,NA,NA
823,0,NA,15,NA,3,NA,3,NA,NA
824,0,NA,15,NA,3,NA,3,NA,NA
825,0,NA,15,NA,3,NA,3,NA,NA
826,0,NA,15,NA,3,NA,3,NA,NA
827,0,NA,15,NA,3,NA,3,NA,NA
828,0,NA,15,NA,3,NA,3,NA,NA
829,0,NA,26,NA,3,NA,3,NA,NA
830,0,NA,26,NA,3,NA,3,NA,NA
831,0,NA,26,NA,3,NA,3,NA,NA
832,0,NA,26,NA,3,NA,3,NA,NA
833,0,NA,26,NA,3,NA,3,NA,NA
834,0,NA,26,NA,3,NA,3,NA,NA
835,0,NA,26,NA,3,NA,3,NA,NA
836,0,NA,26,NA,3,NA,3,NA,NA
837,0,NA,26,NA,3,NA,3,NA,NA
838,0,NA,26,NA,3,NA,3,NA,NA
839,0,NA,26,NA,3,NA,3,NA,NA
840,0,NA,26,NA,3,NA,3,NA,NA
841,0,NA,26,NA,3,NA,3,NA,NA
842,0,NA,26,NA,3,NA,3,NA,NA
843,0,NA,26,NA,3,NA,3,NA,NA
844,0,NA,26,NA,3,NA,3,NA,NA
845,0,NA,26,NA,3,NA,3,NA,NA
846,0,NA,26,NA,3,NA,3,NA,NA
847,0,NA,26,NA,3,NA,3,NA,NA
848,0,NA,26,NA,3,NA,3,NA,NA
849,0,NA,26,NA,3,NA,3,NA,NA
850,0,NA,26,NA,3,NA,3,NA,NA
851,0,NA,26,NA,3,NA,3,NA,NA
852,0,NA,26,NA,3,NA,3,NA,NA
853,0,NA,26,NA,3,NA,3,NA,NA
854,0,NA,26,NA,3,NA,3,NA,NA
855,0,NA,26,NA,3,NA,3,NA,NA
856,0,NA,26,NA,3,NA,3,NA,NA
857,0,NA,26,NA,3,NA,3,NA,NA
858,0,NA,26,NA,3,NA,3,NA,NA
859,0,NA,38,NA,3,NA,3,NA,NA
860,0,NA,38,NA,3,NA,3,NA,NA
861,0,NA,38,NA,3,NA,3,NA,NA
862,0,NA,38,NA,3,NA,3,NA,NA
863,0,NA,38,NA,3,NA,3,NA,NA
864,0,NA,38,NA,3,NA,3,NA,NA
865,0,NA,38,NA,3,NA,3,NA,NA
866,0,NA,38,NA,3,NA,3,NA,NA
867,0,NA,38,NA,3,NA,3,NA,NA
868,0,NA,38,NA,3,NA,3,NA,NA
869,0,NA,38,NA,3,NA,3,NA,NA
870,0,NA,38,NA,3,NA,3,NA,NA
871,0,NA,38,NA,3,NA,3,NA,NA
872,0,NA,38,NA,3,NA,3,NA,NA
873,0,NA,38,NA,3,NA,3,NA,NA
874,0,NA,38,NA,3,NA,3,NA,NA
875,0,NA,38,NA,3,NA,3,NA,NA
876,0,NA,38,NA,3,NA,3,NA,NA
877,0,NA,38,NA,3,NA,3,NA,NA
878,0,NA,38,NA,3,NA,3,NA,NA
879,0,NA,38,NA,3,NA,3,NA,NA
880,0,NA,38,NA,3,NA,3,NA,NA
881,0,NA,38,NA,3,NA,3,NA,NA
882,0,NA,38,NA,3,NA,3,NA,NA
883,0,NA,38,NA,3,NA,3,NA,NA
884,0,NA,38,NA,3,NA,3,NA,NA
885,0,NA,38,NA,3,NA,3,NA,NA
886,0,NA,38,NA,3,NA,3,NA,NA
887,0,NA,38,NA,3,NA,3,NA,NA
888,0,NA,38,NA,3,NA,3,NA,NA
889,0,NA,38,NA,3,NA,3,NA,NA
890,0,NA,38,NA,3,NA,3,NA,NA
891,0,NA,38,NA,3,NA,3,NA,NA
892,0,NA,38,NA,3,NA,3,NA,NA
893,0,NA,38,NA,3,NA,3,NA,NA
894,0,NA,38,NA,3,NA,3,NA,NA
895,0,NA,38,NA,3,NA,3,NA,NA
896,0,NA,38,NA,3,NA,3,NA,NA
897,0,NA,38,NA,3,NA,3,NA,NA
898,0,NA,38,NA,3,NA,3,NA,NA
899,0,NA,38,NA,3,NA,3,NA,NA
900,0,NA,38,NA,3,NA,3,NA,NA
901,0,NA,38,NA,3,NA,3,NA,NA
902,0,NA,38,NA,3,NA,3,NA,NA
903,0,NA,38,NA,3,NA,3,NA,NA
904,0,NA,38,NA,3,NA,3,NA,NA
905,0,NA,38,NA,3,NA,3,NA,NA
906,0,NA,38,NA,3,NA,3,NA,NA
907,0,NA,38,NA,3,NA,3,NA,NA
908,0,NA,38,NA,3,NA,3,NA,NA
909,0,NA,38,NA,3,NA,3,NA,NA
910,0,NA,38,NA,3,NA,3,NA,NA
911,0,NA,38,NA,3,NA,3,NA,NA
912,0,NA,38,NA,3,NA,3,NA,NA
913,0,NA,38,NA,3,NA,3,NA,NA
914,0,NA,38,NA,3,NA,3,NA,NA
915,0,NA,38,NA,3,NA,3,NA,NA
916,0,NA,38,NA,3,NA,3,NA,NA
917,0,NA,38,NA,3,NA,3,NA,NA
918,0,NA,38,NA,3,NA,3,NA,NA
919,0,NA,38,NA,3,NA,3,NA,NA
920,0,NA,38,NA,3,NA,3,NA,NA
921,0,NA,38,NA,3,NA,3,NA,NA
922,0,NA,38,NA,3,NA,3,NA,NA
923,0,NA,38,NA,3,NA,3,NA,NA
924,0,NA,38,NA,3,NA,3,NA,NA
925,9,NA,50,NA,3,NA,3,NA,NA
926,9,NA,50,NA,3,NA,3,NA,NA
927,9,NA,50,NA,3,NA,3,NA,NA
928,9,NA,50,NA,3,NA,3,NA,NA
929,9,NA,-1,NA,3,NA,3,NA,NA
930,9,NA,-1,NA,3,NA,3,NA,NA
931,9,NA,-1,NA,3,NA,3,NA,NA
932,9,NA,-1,NA,3,NA,3,NA,NA
933,9,NA,-1,NA,3,NA,3,NA,NA
934,9,NA,-1,NA,3,NA,3,NA,NA
935,9,NA,-1,NA,3,NA,3,NA,NA
936,9,NA,-1,NA,3,NA,3,NA,NA
937,9,NA,-1,NA,3,NA,3,NA,NA
938,9,NA,-1,NA,3,NA,3,NA,NA
939,9,NA,-1,NA,3,NA,3,NA,NA
940,9,NA,-1,NA,3,NA,3,NA,NA
941,9,NA,-1,NA,3,NA,3,NA,NA
942,9,NA,-1,NA,3,NA,3,NA,NA
943,9,NA,-1,NA,3,NA,3,NA,NA
944,9,NA,-1,NA,3,NA,3,NA,NA
945,9,NA,-1,NA,3,NA,3,NA,NA
946,9,NA,-1,NA,3,NA,3,NA,NA
947,9,NA,-1,NA,3,NA,3,NA,NA
948,9,NA,-1,NA,3,NA,3,NA,NA
949,9,NA,-1,NA,3,NA,3,NA,NA
950,9,NA,-1,NA,3,NA,3,NA,NA
951,9,NA,-1,NA,3,NA,3,NA,NA
952,9,NA,-1,NA,3,NA,3,NA,NA
953,9,NA,-1,NA,3,NA,3,NA,NA
954,9,NA,-1,NA,3,NA,3,NA,NA
955,9,NA,-1,NA,3,NA,3,NA,NA
956,9,NA,-1,NA,3,NA,3,NA,NA
957,9,NA,-1,NA,3,NA,3,NA,NA
958,9,NA,-1,NA,3,NA,3,NA,NA
959,9,NA,-1,NA,3,NA,3,NA,NA
960,9,NA,-1,NA,3,NA,3,NA,NA
961,9,NA,-1,NA,3,NA,3,NA,NA
962,9,NA,-1,NA,3,NA,3,NA,NA
963,9,NA,-1,NA,3,NA,3,NA,NA
964,9,NA,-1,NA,3,NA,3,NA,NA
965,9,NA,-1,NA,3,NA,3,NA,NA
966,9,NA,-1,NA,3,NA,3,NA,NA
967,9,NA,-1,NA,3,NA,3,NA,NA
968,9,NA,-1,NA,3,NA,3,NA,NA
969,9,NA,-1,NA,3,NA,3,NA,NA
970,9,NA,-1,NA,3,NA,3,NA,NA
971,9,NA,-1,NA,3,NA,3,NA,NA
972,9,NA,-1,NA,3,NA,3,NA,NA
973,9,NA,-1,NA,3,NA,3,NA,NA
974,9,NA,-1,NA,3,NA,3,NA,NA
975,9,NA,-1,NA,3,NA,3,NA,NA
976,9,NA,-1,NA,3,NA,3,NA,NA
977,9,NA,-1,NA,3,NA,3,NA,NA
978,9,NA,-1,NA,3,NA,3,NA,NA
979,9,NA,-1,NA,3,NA,3,NA,NA
980,9,NA,-1,NA,3,NA,3,NA,NA
981,9,NA,-1,NA,3,NA,3,NA,NA
982,9,NA,-1,NA,3,NA,3,NA,NA
983,9,NA,-1,NA,3,NA,3,NA,NA
984,9,NA,-1,NA,3,NA,3,NA,NA
985,9,NA,-1,NA,3,NA,3,NA,NA
986,9,NA,-1,NA,3,NA,3,NA,NA
987,9,NA,-1,NA,3,NA,3,NA,NA
988,9,NA,-1,NA,3,NA,3,NA,NA
989,9,NA,-1,NA,3,NA,3,NA,NA
990,9,NA,-1,NA,3,NA,3,NA,NA
991,9,NA,-1,NA,3,NA,3,NA,NA
992,9,NA,-1,NA,3,NA,3,NA,NA
993,9,NA,-1,NA,3,NA,2,NA,NA
994,9,NA,-1,NA,3,NA,2,NA,NA
995,9,NA,-1,NA,3,NA,2,NA,NA
996,9,NA,-1,NA,3,NA,2,NA,NA
997,9,NA,-1,NA,3,NA,2,NA,NA
998,9,NA,-1,NA,3,NA,2,NA,NA
999,9,NA,-1,NA,3,NA,2,NA,NA
1000,9,NA,-1,NA,3,NA,2,NA,NA
1001,9,NA,-1,NA,3,NA,2,NA,NA
1002,9,NA,-1,NA,3,NA,2,NA,NA
1003,9,NA,-1,NA,3,NA,2,NA,NA
1004,9,NA,-1,NA,3,NA,2,NA,NA
1005,9,NA,-1,NA,3,NA,2,NA,NA
1006,9,NA,-1,NA,3,NA,2,NA,NA
1007,9,NA,-1,NA,3,NA,2,NA,NA
1008,9,NA,-1,NA,3,NA,2,NA,NA
1009,9,NA,-1,NA,3,NA,2,NA,NA
1010,9,NA,-1,NA,3,NA,2,NA,NA
1011,9,NA,-1,NA,3,NA,2,NA,NA
1012,9,NA,-1,NA,3,NA,2,NA,NA
1013,9,NA,-1,NA,3,NA,2,NA,NA
1014,9,NA,-1,NA,3,NA,2,NA,NA
1015,9,NA,-1,NA,3,NA,2,NA,NA
1016,9,NA,-1,NA,3,NA,2,NA,NA
1017,9,NA,-1,NA,3,NA,2,NA,NA
1018,9,NA,-1,NA,3,NA,2,NA,NA
1019,9,NA,-1,NA,3,NA,2,NA,NA
1020,9,NA,-1,NA,3,NA,2,NA,NA
1021,9,NA,-1,NA,3,NA,2,NA,NA
1022,9,NA,-1,NA,3,NA,2,NA,NA
1023,9,NA,-1,NA,3,NA,2,NA,NA
1024,9,NA,-1,NA,3,NA,2,NA,NA
1025,9,NA,-1,NA,3,NA,2,NA,NA
1026,9,NA,-1,NA,3,NA,2,NA,NA
1027,9,NA,-1,NA,3,NA,2,NA,NA
1028,9,NA,-1,NA,3,NA,2,NA,NA
1029,9,NA,0,NA,3,NA,2,NA,NA
1030,9,NA,0,NA,3,NA,2,NA,NA
1031,9,NA,0,NA,3,NA,2,NA,NA
1032,9,NA,0,NA,3,NA,2,NA,NA
1033,9,NA,0,NA,3,NA,2,NA,NA
1034,9,NA,0,NA,3,NA,2,NA,NA
1035,9,NA,0,NA,3,NA,2,NA,NA
1036,9,NA,0,NA,3,NA,2,NA,NA
1037,9,NA,0,NA,3,NA,2,NA,NA
1038,9,NA,0,NA,3,NA,2,NA,NA
1039,9,NA,0,NA,3,NA,2,NA,NA
1040,9,NA,0,NA,3,NA,2,NA,NA
1041,9,NA,0,NA,3,NA,2,NA,NA
1042,9,NA,0,NA,3,NA,2,NA,NA
1043,9,NA,0,NA,3,NA,2,NA,NA
1044,9,NA,0,NA,3,NA,2,NA,NA
1045,9,NA,0,NA,3,NA,2,NA,NA
1046,9,NA,0,NA,3,NA,2,NA,NA
1047,9,NA,0,NA,3,NA,2,NA,NA
1048,9,NA,0,NA,3,NA,2,NA,NA
1049,9,NA,0,NA,3,NA,2,NA,NA
1050,9,NA,0,NA,3,NA,2,NA,NA
1051,9,NA,0,NA,3,NA,2,NA,NA
1052,9,NA,0,NA,3,NA,2,NA,NA
1053,9,NA,0,NA,3,NA,2,NA,NA
1054,9,NA,0,NA,3,NA,2,NA,NA
1055,9,NA,0,NA,3,NA,2,NA,NA
1056,9,NA,0,NA,3,NA,2,NA,NA
1057,9,NA,0,NA,3,NA,2,NA,NA
1058,9,NA,0,NA,3,NA,2,NA,NA
1059,9,NA,0,NA,3,NA,2,NA,NA
1060,9,NA,0,NA,3,NA,2,NA,NA
1061,9,NA,0,NA,3,NA,2,NA,NA
1062,9,NA,0,NA,3,NA,2,NA,NA
1063,9,NA,0,NA,3,NA,2,NA,NA
1064,9,NA,0,NA,3,NA,2,NA,NA
1065,9,NA,0,NA,3,NA,2,NA,NA
1066,9,NA,0,NA,3,NA,2,NA,NA
1067,9,NA,0,NA,3,NA,2,NA,NA
1068,9,NA,0,NA,3,NA,2,NA,NA
1069,9,NA,0,NA,3,NA,2,NA,NA
1070,9,NA,0,NA,3,NA,2,NA,NA
1071,9,NA,0,NA,3,NA,2,NA,NA
1072,9,NA,0,NA,3,NA,2,NA,NA
1073,9,NA,0,NA,3,NA,2,NA,NA
1074,9,NA,0,NA,3,NA,2,NA,NA
1075,9,NA,0,NA,3,NA,2,NA,NA
1076,12,NA,0,NA,3,NA,2,NA,NA
1077,12,NA,0,NA,3,NA,2,NA,NA
1078,12,NA,0,NA,3,NA,2,NA,NA
1079,12,NA,0,NA,3,NA,2,NA,NA
1080,12,NA,0,NA,3,NA,2,NA,NA
1081,12,NA,0,NA,3,NA,2,NA,NA
1082,12,NA,0,NA,3,NA,2,NA,NA
1083,12,NA,0,NA,3,NA,2,NA,NA
1084,12,NA,0,NA,3,NA,2,NA,NA
